gene	exposed1	exposed2	exposed3
CDN75_RS00035	2	2	2
CDN75_RS00040	2	2	2
CDN75_RS00050	2	2	2
CDN75_RS00060	2	2	2
CDN75_RS00075	2	2	2
CDN75_RS00080	2	2	2
CDN75_RS00085	2	2	2
CDN75_RS00090	2	2	2
CDN75_RS00095	2	2	2
CDN75_RS00100	2	2	2
CDN75_RS00110	2	2	2
CDN75_RS00125	2	2	3
CDN75_RS00135	1	2	2
CDN75_RS00140	2	2	2
CDN75_RS00150	2	1	2
CDN75_RS00155	2	2	3
CDN75_RS00165	2	2	2
CDN75_RS00170	2	2	2
CDN75_RS00175	2	2	2
CDN75_RS00180	1	2	2
CDN75_RS00185	1	2	3
CDN75_RS00190	2	2	3
CDN75_RS00195	1	2	3
CDN75_RS00200	2	2	3
CDN75_RS00205	2	2	3
CDN75_RS00210	2	2	3
CDN75_RS00230	2	2	2
CDN75_RS00235	2	2	1
CDN75_RS00240	2	2	2
CDN75_RS00245	2	2	1
CDN75_RS00260	2	2	2
CDN75_RS00265	2	2	2
CDN75_RS00270	2	2	2
CDN75_RS00280	2	2	2
CDN75_RS00285	2	2	2
CDN75_RS00290	2	2	2
CDN75_RS00295	2	2	2
CDN75_RS00300	2	2	2
CDN75_RS00305	2	2	2
CDN75_RS00310	1	2	2
CDN75_RS00315	2	2	2
CDN75_RS00320	2	2	2
CDN75_RS00325	2	2	2
CDN75_RS00330	2	2	2
CDN75_RS00335	2	2	3
CDN75_RS00340	2	2	2
CDN75_RS00345	2	2	2
CDN75_RS00355	2	2	2
CDN75_RS00360	2	2	2
CDN75_RS00370	2	2	2
CDN75_RS00375	2	3	2
CDN75_RS00380	2	2	2
CDN75_RS00385	2	2	2
CDN75_RS00390	2	2	2
CDN75_RS00400	2	2	1
CDN75_RS00405	2	2	1
CDN75_RS00410	2	2	1
CDN75_RS00415	2	2	2
CDN75_RS00420	2	2	2
CDN75_RS00435	2	2	2
CDN75_RS00440	2	2	2
CDN75_RS00445	2	2	1
CDN75_RS00450	2	2	2
CDN75_RS00460	2	2	3
CDN75_RS00470	2	2	2
CDN75_RS00475	2	2	2
CDN75_RS00480	2	2	2
CDN75_RS00485	2	2	2
CDN75_RS00490	2	2	2
CDN75_RS00495	2	2	2
CDN75_RS00500	2	2	2
CDN75_RS00505	2	2	2
CDN75_RS00510	2	2	2
CDN75_RS00515	2	2	2
CDN75_RS00525	2	2	2
CDN75_RS00530	2	2	2
CDN75_RS00535	2	2	2
CDN75_RS00540	2	2	2
CDN75_RS00545	2	2	2
CDN75_RS00550	2	2	2
CDN75_RS00555	2	2	2
CDN75_RS00560	2	2	2
CDN75_RS00570	2	2	1
CDN75_RS00580	2	2	1
CDN75_RS00585	2	2	2
CDN75_RS00590	2	2	2
CDN75_RS00595	2	2	2
CDN75_RS00600	2	2	2
CDN75_RS00605	2	2	1
CDN75_RS00610	3	2	1
CDN75_RS00615	2	2	1
CDN75_RS00620	2	2	2
CDN75_RS00625	2	2	2
CDN75_RS00630	2	2	2
CDN75_RS00635	2	2	2
CDN75_RS00645	2	2	2
CDN75_RS00650	2	2	2
CDN75_RS00655	2	2	2
CDN75_RS00660	2	2	2
CDN75_RS00665	2	2	2
CDN75_RS00670	2	2	2
CDN75_RS00685	2	2	2
CDN75_RS00690	2	2	2
CDN75_RS00695	2	2	2
CDN75_RS00700	2	2	2
CDN75_RS00705	2	2	2
CDN75_RS00710	2	2	2
CDN75_RS00715	2	2	2
CDN75_RS00720	2	2	2
CDN75_RS00730	2	2	3
CDN75_RS00735	2	2	2
CDN75_RS00745	2	2	2
CDN75_RS00755	2	2	2
CDN75_RS00760	2	2	2
CDN75_RS00765	2	2	2
CDN75_RS00770	2	2	2
CDN75_RS00775	2	2	2
CDN75_RS00780	2	2	2
CDN75_RS00785	2	2	2
CDN75_RS00790	1	2	2
CDN75_RS00795	2	1	2
CDN75_RS00800	2	2	2
CDN75_RS00805	2	2	2
CDN75_RS00810	2	2	2
CDN75_RS00815	2	2	2
CDN75_RS00820	3	2	1
CDN75_RS00825	2	2	2
CDN75_RS00830	2	2	2
CDN75_RS00835	2	2	2
CDN75_RS00840	2	2	2
CDN75_RS00845	2	2	2
CDN75_RS00850	2	3	2
CDN75_RS00855	2	2	1
CDN75_RS00860	2	2	2
CDN75_RS00865	2	2	2
CDN75_RS00870	2	2	2
CDN75_RS00875	2	2	2
CDN75_RS00880	2	2	2
CDN75_RS00885	2	2	2
CDN75_RS00900	2	2	2
CDN75_RS00905	2	2	2
CDN75_RS00915	2	2	2
CDN75_RS00920	2	2	2
CDN75_RS00925	2	2	2
CDN75_RS00930	2	2	2
CDN75_RS00935	2	2	2
CDN75_RS00940	2	2	2
CDN75_RS00945	2	2	2
CDN75_RS00955	2	2	2
CDN75_RS00960	2	2	1
CDN75_RS00965	2	2	1
CDN75_RS00970	2	2	1
CDN75_RS00980	2	2	1
CDN75_RS00985	2	2	3
CDN75_RS00990	2	2	2
CDN75_RS00995	2	2	2
CDN75_RS01000	2	2	2
CDN75_RS01010	2	2	3
CDN75_RS01015	2	2	2
CDN75_RS01020	2	2	2
CDN75_RS01030	2	2	2
CDN75_RS01035	2	2	3
CDN75_RS01040	2	2	2
CDN75_RS01045	2	2	2
CDN75_RS01050	2	2	2
CDN75_RS01055	2	2	2
CDN75_RS01060	2	2	2
CDN75_RS01065	2	2	3
CDN75_RS01070	2	2	3
CDN75_RS01075	2	2	2
CDN75_RS01080	2	2	2
CDN75_RS01085	2	2	2
CDN75_RS01090	2	2	2
CDN75_RS01095	2	2	2
CDN75_RS01100	2	2	3
CDN75_RS01105	2	2	2
CDN75_RS01110	2	2	2
CDN75_RS01115	2	2	2
CDN75_RS01120	2	2	2
CDN75_RS01125	2	2	2
CDN75_RS01130	2	2	2
CDN75_RS01135	2	2	2
CDN75_RS01140	2	2	2
CDN75_RS01150	2	2	2
CDN75_RS01160	2	2	2
CDN75_RS01165	2	2	1
CDN75_RS01170	2	2	1
CDN75_RS01180	2	2	3
CDN75_RS01185	2	2	2
CDN75_RS01190	2	2	2
CDN75_RS01195	2	2	2
CDN75_RS01200	2	2	2
CDN75_RS01205	2	2	2
CDN75_RS01210	2	2	2
CDN75_RS01215	2	2	2
CDN75_RS01220	2	2	2
CDN75_RS01225	2	2	2
CDN75_RS01230	2	2	2
CDN75_RS01235	2	3	2
CDN75_RS01240	2	2	2
CDN75_RS01245	2	2	2
CDN75_RS01250	2	2	3
CDN75_RS01255	2	2	2
CDN75_RS01260	2	2	2
CDN75_RS01265	2	2	2
CDN75_RS01270	2	2	2
CDN75_RS01275	2	2	2
CDN75_RS01280	2	2	2
CDN75_RS01290	2	2	3
CDN75_RS01295	2	2	2
CDN75_RS01300	2	2	2
CDN75_RS01305	2	2	3
CDN75_RS01310	2	2	2
CDN75_RS01320	2	2	2
CDN75_RS01325	2	2	2
CDN75_RS01330	2	2	2
CDN75_RS01335	2	2	2
CDN75_RS01340	2	2	2
CDN75_RS01345	2	2	2
CDN75_RS01350	2	2	2
CDN75_RS01355	2	2	2
CDN75_RS01360	2	2	2
CDN75_RS01365	2	2	2
CDN75_RS01370	2	2	2
CDN75_RS01375	2	2	2
CDN75_RS01380	2	2	2
CDN75_RS01385	2	2	2
CDN75_RS01390	2	2	2
CDN75_RS01395	2	2	2
CDN75_RS01400	2	2	2
CDN75_RS01405	2	2	2
CDN75_RS01415	2	2	1
CDN75_RS01420	2	2	2
CDN75_RS01425	2	2	2
CDN75_RS01430	2	2	2
CDN75_RS01435	2	2	2
CDN75_RS01440	2	2	2
CDN75_RS01445	2	2	2
CDN75_RS01450	2	2	2
CDN75_RS01460	2	2	2
CDN75_RS01465	2	2	2
CDN75_RS01470	2	2	2
CDN75_RS01475	2	2	3
CDN75_RS01480	2	2	3
CDN75_RS01485	2	2	2
CDN75_RS01490	2	2	2
CDN75_RS01495	2	2	2
CDN75_RS01505	2	2	2
CDN75_RS01510	2	2	2
CDN75_RS01515	2	2	2
CDN75_RS01525	2	2	2
CDN75_RS01530	2	2	2
CDN75_RS01540	2	2	2
CDN75_RS01545	2	2	2
CDN75_RS01550	2	2	2
CDN75_RS01560	2	2	2
CDN75_RS01565	2	2	2
CDN75_RS01570	2	2	2
CDN75_RS01575	2	2	3
CDN75_RS01580	2	2	1
CDN75_RS01585	2	2	1
CDN75_RS01590	2	2	2
CDN75_RS01595	2	2	2
CDN75_RS01600	3	2	2
CDN75_RS01605	2	2	2
CDN75_RS01610	2	2	1
CDN75_RS01620	2	2	2
CDN75_RS01625	2	3	2
CDN75_RS01635	2	2	3
CDN75_RS01640	2	2	2
CDN75_RS01645	2	2	2
CDN75_RS01650	2	2	2
CDN75_RS01655	2	2	2
CDN75_RS01665	2	2	3
CDN75_RS01670	2	2	2
CDN75_RS01680	2	2	2
CDN75_RS01685	2	2	2
CDN75_RS01710	2	2	2
CDN75_RS01720	2	2	2
CDN75_RS01725	2	2	2
CDN75_RS01730	2	2	1
CDN75_RS01735	2	2	3
CDN75_RS01740	2	2	2
CDN75_RS01745	2	2	2
CDN75_RS01755	2	2	3
CDN75_RS01760	2	2	2
CDN75_RS01765	2	2	2
CDN75_RS01770	2	2	2
CDN75_RS01775	2	2	2
CDN75_RS01780	3	2	2
CDN75_RS01785	2	2	2
CDN75_RS01790	2	2	2
CDN75_RS01795	2	2	2
CDN75_RS01800	2	2	2
CDN75_RS01805	2	2	2
CDN75_RS01815	1	2	2
CDN75_RS01820	2	2	2
CDN75_RS01825	2	2	2
CDN75_RS01830	2	2	2
CDN75_RS01835	2	2	2
CDN75_RS01840	2	2	2
CDN75_RS01845	2	2	2
CDN75_RS01850	2	2	2
CDN75_RS01855	2	2	2
CDN75_RS01860	2	2	2
CDN75_RS01865	2	2	2
CDN75_RS01870	2	2	2
CDN75_RS01875	2	2	3
CDN75_RS01885	2	2	2
CDN75_RS01890	2	2	2
CDN75_RS01905	2	2	2
CDN75_RS01910	2	2	2
CDN75_RS01915	2	2	1
CDN75_RS01920	2	2	1
CDN75_RS01925	2	2	2
CDN75_RS01930	2	2	2
CDN75_RS01935	2	2	2
CDN75_RS01940	2	2	2
CDN75_RS01945	2	2	2
CDN75_RS01950	2	2	2
CDN75_RS01970	2	2	2
CDN75_RS01975	2	2	2
CDN75_RS01980	2	2	2
CDN75_RS01985	2	2	2
CDN75_RS01990	2	2	3
CDN75_RS01995	2	2	2
CDN75_RS02005	2	2	2
CDN75_RS02015	2	2	2
CDN75_RS02020	2	2	2
CDN75_RS02025	2	2	3
CDN75_RS02030	2	2	2
CDN75_RS02035	2	2	2
CDN75_RS02040	2	2	2
CDN75_RS02050	2	2	2
CDN75_RS02055	2	2	2
CDN75_RS02060	2	2	2
CDN75_RS02065	2	2	2
CDN75_RS02070	2	2	2
CDN75_RS02075	2	2	2
CDN75_RS02080	2	2	2
CDN75_RS02085	2	2	2
CDN75_RS02090	3	2	2
CDN75_RS02095	3	2	2
CDN75_RS02100	2	2	2
CDN75_RS02105	2	2	2
CDN75_RS02110	2	2	2
CDN75_RS02115	2	2	2
CDN75_RS02125	2	2	2
CDN75_RS02130	2	2	2
CDN75_RS02135	2	2	2
CDN75_RS02140	2	2	2
CDN75_RS02150	2	2	3
CDN75_RS02155	2	2	3
CDN75_RS02160	2	2	3
CDN75_RS02175	2	2	2
CDN75_RS02180	2	2	2
CDN75_RS02185	2	2	3
CDN75_RS02190	2	1	3
CDN75_RS02215	2	2	1
CDN75_RS02220	2	2	2
CDN75_RS02225	2	2	2
CDN75_RS02230	2	2	3
CDN75_RS02235	2	2	2
CDN75_RS02240	2	2	2
CDN75_RS02245	1	2	2
CDN75_RS02250	2	2	2
CDN75_RS02255	2	2	2
CDN75_RS02260	2	2	2
CDN75_RS02275	2	2	2
CDN75_RS02285	2	2	1
CDN75_RS02290	2	2	2
CDN75_RS02295	2	2	2
CDN75_RS02300	2	2	3
CDN75_RS02305	2	2	3
CDN75_RS02310	2	2	2
CDN75_RS02315	2	2	3
CDN75_RS02320	2	2	3
CDN75_RS02330	2	2	3
CDN75_RS02335	2	2	2
CDN75_RS02340	2	2	2
CDN75_RS02345	2	2	2
CDN75_RS02350	2	2	2
CDN75_RS02355	2	2	2
CDN75_RS02360	1	2	2
CDN75_RS02365	2	2	2
CDN75_RS02370	2	2	2
CDN75_RS02375	2	2	2
CDN75_RS02380	2	2	3
CDN75_RS02385	2	2	3
CDN75_RS02390	2	2	2
CDN75_RS02395	2	2	2
CDN75_RS02400	2	2	2
CDN75_RS02405	2	2	1
CDN75_RS02410	2	2	3
CDN75_RS02415	2	2	2
CDN75_RS02420	3	2	2
CDN75_RS02425	2	2	2
CDN75_RS02430	2	1	2
CDN75_RS02435	2	2	2
CDN75_RS02440	2	3	2
CDN75_RS02460	2	2	2
CDN75_RS02465	2	2	2
CDN75_RS02480	2	2	2
CDN75_RS02485	2	2	2
CDN75_RS02490	3	2	2
CDN75_RS02495	2	2	2
CDN75_RS02500	2	2	2
CDN75_RS02505	2	2	2
CDN75_RS02510	2	2	2
CDN75_RS02515	2	2	2
CDN75_RS02520	2	2	2
CDN75_RS02525	2	2	3
CDN75_RS02535	2	2	2
CDN75_RS02550	2	2	2
CDN75_RS02555	2	2	2
CDN75_RS02560	2	2	2
CDN75_RS02565	2	2	3
CDN75_RS02570	2	1	2
CDN75_RS02575	1	2	3
CDN75_RS02580	2	2	3
CDN75_RS02585	2	2	2
CDN75_RS02590	2	2	2
CDN75_RS02595	2	2	2
CDN75_RS02600	1	2	2
CDN75_RS02605	1	2	2
CDN75_RS02610	2	3	2
CDN75_RS02615	2	2	2
CDN75_RS02620	2	2	3
CDN75_RS02625	2	2	2
CDN75_RS02630	2	2	2
CDN75_RS02635	2	2	2
CDN75_RS02640	2	2	2
CDN75_RS02645	2	2	2
CDN75_RS02650	2	2	2
CDN75_RS02660	2	2	2
CDN75_RS02665	2	3	2
CDN75_RS02670	2	2	2
CDN75_RS02675	2	2	2
CDN75_RS02680	2	2	2
CDN75_RS02690	2	3	1
CDN75_RS02695	2	2	1
CDN75_RS02700	2	2	2
CDN75_RS02710	2	2	3
CDN75_RS02715	1	2	3
CDN75_RS02725	3	2	2
CDN75_RS02730	2	2	2
CDN75_RS02735	2	2	3
CDN75_RS02740	2	2	2
CDN75_RS02745	2	2	3
CDN75_RS02750	2	2	2
CDN75_RS02755	2	2	2
CDN75_RS02760	1	2	2
CDN75_RS02765	2	2	2
CDN75_RS02770	1	2	2
CDN75_RS02775	2	2	2
CDN75_RS02780	2	2	2
CDN75_RS02785	2	2	2
CDN75_RS02790	2	2	2
CDN75_RS02795	2	2	1
CDN75_RS02810	2	2	3
CDN75_RS02815	2	2	2
CDN75_RS02820	2	2	2
CDN75_RS02830	2	2	2
CDN75_RS02840	2	2	2
CDN75_RS02845	2	2	2
CDN75_RS02870	2	2	2
CDN75_RS02875	2	2	2
CDN75_RS02885	2	2	2
CDN75_RS02890	2	2	2
CDN75_RS02895	2	2	2
CDN75_RS02900	2	2	2
CDN75_RS02905	2	2	3
CDN75_RS02910	2	2	2
CDN75_RS02915	2	2	2
CDN75_RS02920	2	2	2
CDN75_RS02925	2	2	2
CDN75_RS02930	2	2	2
CDN75_RS02935	2	2	2
CDN75_RS02940	2	2	1
CDN75_RS02945	2	2	2
CDN75_RS02950	2	2	2
CDN75_RS02955	2	2	2
CDN75_RS02965	2	1	2
CDN75_RS02970	2	2	2
CDN75_RS02975	2	2	2
CDN75_RS02980	2	2	2
CDN75_RS02985	2	2	2
CDN75_RS02995	2	2	2
CDN75_RS03000	2	2	2
CDN75_RS03005	2	2	2
CDN75_RS03010	2	2	2
CDN75_RS03020	2	2	2
CDN75_RS03025	2	2	2
CDN75_RS03030	2	2	2
CDN75_RS03035	2	2	2
CDN75_RS03040	1	2	2
CDN75_RS03045	2	2	2
CDN75_RS03050	2	2	3
CDN75_RS03055	2	2	2
CDN75_RS03060	2	2	2
CDN75_RS03065	2	2	2
CDN75_RS03070	2	2	2
CDN75_RS03075	2	2	2
CDN75_RS03080	2	2	2
CDN75_RS03085	2	2	2
CDN75_RS03090	2	2	3
CDN75_RS03095	2	2	1
CDN75_RS03100	2	2	2
CDN75_RS03105	2	2	2
CDN75_RS03110	2	2	2
CDN75_RS03115	2	2	2
CDN75_RS03120	2	2	2
CDN75_RS03130	2	2	2
CDN75_RS03135	2	2	2
CDN75_RS03140	2	2	2
CDN75_RS03145	2	2	2
CDN75_RS03150	2	2	2
CDN75_RS03155	2	2	2
CDN75_RS03160	2	2	2
CDN75_RS03165	2	2	2
CDN75_RS03170	2	2	2
CDN75_RS03180	2	2	2
CDN75_RS03185	2	2	2
CDN75_RS03190	2	2	2
CDN75_RS03195	2	2	2
CDN75_RS03200	2	2	2
CDN75_RS03205	2	2	2
CDN75_RS03210	2	2	2
CDN75_RS03220	2	2	2
CDN75_RS03225	2	2	2
CDN75_RS03230	2	2	2
CDN75_RS03235	2	2	2
CDN75_RS03240	2	2	2
CDN75_RS03245	2	2	3
CDN75_RS03250	2	2	2
CDN75_RS03255	2	2	2
CDN75_RS03260	2	2	3
CDN75_RS03265	2	2	2
CDN75_RS03270	2	2	2
CDN75_RS03275	2	2	2
CDN75_RS03280	2	2	2
CDN75_RS03285	2	2	2
CDN75_RS03290	2	2	2
CDN75_RS03295	2	2	3
CDN75_RS03300	2	2	2
CDN75_RS03305	2	2	2
CDN75_RS03315	2	2	2
CDN75_RS03320	2	2	2
CDN75_RS03325	2	2	2
CDN75_RS03330	2	2	3
CDN75_RS03335	2	2	2
CDN75_RS03340	2	2	2
CDN75_RS03345	2	2	2
CDN75_RS03350	1	2	2
CDN75_RS03355	3	2	2
CDN75_RS03360	2	2	2
CDN75_RS03365	2	2	3
CDN75_RS03370	2	2	2
CDN75_RS03375	2	2	2
CDN75_RS03380	2	2	3
CDN75_RS03385	2	2	2
CDN75_RS03390	2	2	2
CDN75_RS03395	2	2	1
CDN75_RS03400	2	2	2
CDN75_RS03405	2	2	2
CDN75_RS03410	2	2	2
CDN75_RS03415	2	2	3
CDN75_RS03420	2	2	3
CDN75_RS03425	2	2	3
CDN75_RS03430	2	2	3
CDN75_RS03435	2	2	3
CDN75_RS03440	2	2	3
CDN75_RS03445	2	2	3
CDN75_RS03450	2	2	3
CDN75_RS03455	2	2	2
CDN75_RS03460	2	2	2
CDN75_RS03470	2	2	2
CDN75_RS03475	3	2	2
CDN75_RS03480	2	3	1
CDN75_RS03485	2	2	2
CDN75_RS03490	2	2	2
CDN75_RS03495	2	2	2
CDN75_RS03500	2	2	2
CDN75_RS03505	2	2	1
CDN75_RS03510	2	2	2
CDN75_RS03515	2	2	2
CDN75_RS03525	2	2	2
CDN75_RS03530	2	2	2
CDN75_RS03535	2	2	2
CDN75_RS03540	2	2	2
CDN75_RS03545	2	2	2
CDN75_RS03550	2	2	2
CDN75_RS03560	2	2	2
CDN75_RS03565	2	2	2
CDN75_RS03570	2	2	2
CDN75_RS03575	2	2	2
CDN75_RS03580	2	2	2
CDN75_RS03585	2	2	2
CDN75_RS03590	2	2	2
CDN75_RS03595	2	2	2
CDN75_RS03600	2	2	2
CDN75_RS03605	2	2	2
CDN75_RS03610	2	2	2
CDN75_RS03615	2	2	2
CDN75_RS03620	2	2	2
CDN75_RS03625	2	2	2
CDN75_RS03630	2	2	2
CDN75_RS03635	2	2	2
CDN75_RS03640	2	2	2
CDN75_RS03655	2	2	2
CDN75_RS03660	2	2	2
CDN75_RS03665	2	2	3
CDN75_RS03670	2	2	2
CDN75_RS03675	2	2	2
CDN75_RS03680	2	2	2
CDN75_RS03685	2	2	2
CDN75_RS03690	2	2	2
CDN75_RS03695	2	2	2
CDN75_RS03700	1	2	2
CDN75_RS03705	2	2	2
CDN75_RS03710	2	2	3
CDN75_RS03715	2	2	2
CDN75_RS03720	2	2	2
CDN75_RS03725	2	2	2
CDN75_RS03730	2	2	2
CDN75_RS03735	2	2	2
CDN75_RS03740	2	2	2
CDN75_RS03750	2	2	2
CDN75_RS03755	2	2	2
CDN75_RS03760	2	2	2
CDN75_RS03765	2	3	2
CDN75_RS03770	2	2	2
CDN75_RS03775	2	2	2
CDN75_RS03780	2	2	2
CDN75_RS03785	2	2	2
CDN75_RS03790	2	2	2
CDN75_RS03795	2	2	3
CDN75_RS03805	2	2	2
CDN75_RS03810	2	2	2
CDN75_RS03815	2	2	1
CDN75_RS03820	2	2	2
CDN75_RS03825	2	2	2
CDN75_RS03830	2	2	2
CDN75_RS03835	2	2	2
CDN75_RS03840	2	2	2
CDN75_RS03845	2	2	2
CDN75_RS03850	2	2	2
CDN75_RS03855	2	2	2
CDN75_RS03860	2	2	2
CDN75_RS03865	1	2	2
CDN75_RS03870	2	2	2
CDN75_RS03875	2	2	2
CDN75_RS03880	2	2	2
CDN75_RS03890	2	2	2
CDN75_RS03900	2	2	2
CDN75_RS03905	2	2	2
CDN75_RS03910	2	2	2
CDN75_RS03915	2	2	2
CDN75_RS03920	2	2	2
CDN75_RS03925	2	2	2
CDN75_RS03930	2	2	2
CDN75_RS03935	2	2	2
CDN75_RS03940	2	2	2
CDN75_RS03945	2	2	2
CDN75_RS03950	2	2	2
CDN75_RS03955	2	2	2
CDN75_RS03960	2	2	2
CDN75_RS03965	2	2	2
CDN75_RS03970	2	2	2
CDN75_RS03975	2	2	2
CDN75_RS03980	2	2	2
CDN75_RS03985	2	2	3
CDN75_RS03990	2	2	3
CDN75_RS03995	2	2	2
CDN75_RS04000	2	2	1
CDN75_RS04005	2	2	2
CDN75_RS04010	2	3	2
CDN75_RS04015	2	2	2
CDN75_RS04020	2	2	2
CDN75_RS04025	2	2	2
CDN75_RS04030	2	2	2
CDN75_RS04035	2	2	2
CDN75_RS04040	2	2	3
CDN75_RS04045	3	2	2
CDN75_RS04050	2	2	2
CDN75_RS04055	2	2	3
CDN75_RS04060	2	3	1
CDN75_RS04065	2	2	1
CDN75_RS04070	2	2	2
CDN75_RS04075	3	2	2
CDN75_RS04080	2	2	3
CDN75_RS04090	2	2	2
CDN75_RS04095	2	2	2
CDN75_RS04100	2	2	2
CDN75_RS04105	2	2	2
CDN75_RS04110	2	2	2
CDN75_RS04115	2	2	2
CDN75_RS04120	2	2	3
CDN75_RS04125	2	2	2
CDN75_RS04130	2	2	2
CDN75_RS04135	2	2	2
CDN75_RS04140	2	2	2
CDN75_RS04145	2	2	3
CDN75_RS04150	2	2	2
CDN75_RS04155	2	2	2
CDN75_RS04160	2	2	2
CDN75_RS04175	2	2	1
CDN75_RS04180	3	2	2
CDN75_RS04185	2	2	2
CDN75_RS04190	2	2	2
CDN75_RS04200	2	2	1
CDN75_RS04205	2	2	2
