gene	exposed1	exposed2	exposed3
CDN75_RS04210	2	2	2
CDN75_RS04215	2	2	2
CDN75_RS04225	2	2	2
CDN75_RS04230	2	3	2
CDN75_RS04235	2	2	3
CDN75_RS04245	2	2	3
CDN75_RS04255	2	2	2
CDN75_RS04260	2	2	2
CDN75_RS04265	2	2	2
CDN75_RS04270	2	2	2
CDN75_RS04275	2	2	2
CDN75_RS04280	2	2	3
CDN75_RS04285	2	2	2
CDN75_RS04290	2	2	2
CDN75_RS04295	2	2	3
CDN75_RS04300	2	2	2
CDN75_RS04305	2	2	2
CDN75_RS04310	2	2	2
CDN75_RS04315	2	2	2
CDN75_RS04320	2	2	2
CDN75_RS04325	2	2	2
CDN75_RS04330	2	2	2
CDN75_RS04335	2	2	2
CDN75_RS04340	2	2	2
CDN75_RS04345	2	2	2
CDN75_RS04350	2	2	3
CDN75_RS04355	2	2	2
CDN75_RS04360	2	2	2
CDN75_RS04365	2	2	2
CDN75_RS04370	2	2	2
CDN75_RS04375	2	2	2
CDN75_RS04380	2	2	2
CDN75_RS04385	2	2	2
CDN75_RS04390	2	2	2
CDN75_RS04395	2	2	2
CDN75_RS04400	2	2	2
CDN75_RS04405	2	2	2
CDN75_RS04410	2	2	2
CDN75_RS04415	2	2	2
CDN75_RS04420	2	2	2
CDN75_RS04425	2	1	2
CDN75_RS04430	2	2	1
CDN75_RS04435	2	2	2
CDN75_RS04440	2	2	2
CDN75_RS04445	2	2	2
CDN75_RS04450	2	2	2
CDN75_RS04455	2	2	2
CDN75_RS04460	2	2	2
CDN75_RS04465	2	2	2
CDN75_RS04470	2	2	2
CDN75_RS04475	2	2	2
CDN75_RS04480	2	2	2
CDN75_RS04485	2	2	2
CDN75_RS04490	2	2	2
CDN75_RS04495	2	2	2
CDN75_RS04505	2	2	2
CDN75_RS04510	2	2	2
CDN75_RS04515	2	2	2
CDN75_RS04520	2	2	2
CDN75_RS04525	2	2	2
CDN75_RS04530	2	2	2
CDN75_RS04535	2	2	2
CDN75_RS04540	2	2	1
CDN75_RS04545	2	2	2
CDN75_RS04550	2	2	1
CDN75_RS04555	2	2	1
CDN75_RS04560	2	3	2
CDN75_RS04565	2	2	1
CDN75_RS04570	2	2	1
CDN75_RS04575	2	2	1
CDN75_RS04580	2	2	2
CDN75_RS04585	2	2	2
CDN75_RS04590	2	2	2
CDN75_RS04595	2	2	3
CDN75_RS04600	2	2	3
CDN75_RS04605	2	2	2
CDN75_RS04610	2	2	2
CDN75_RS04615	2	2	2
CDN75_RS04625	2	2	2
CDN75_RS04630	2	2	2
CDN75_RS04640	2	2	2
CDN75_RS04645	2	2	2
CDN75_RS04650	2	2	2
CDN75_RS04655	2	2	2
CDN75_RS04660	2	2	2
CDN75_RS04665	3	2	1
CDN75_RS04670	3	2	1
CDN75_RS04675	2	2	2
CDN75_RS04680	2	2	2
CDN75_RS04685	2	2	2
CDN75_RS04690	2	2	2
CDN75_RS04695	2	2	1
CDN75_RS04700	2	2	2
CDN75_RS04705	2	2	2
CDN75_RS04710	2	2	2
CDN75_RS04715	2	2	2
CDN75_RS04720	2	2	2
CDN75_RS04725	2	2	2
CDN75_RS04730	2	2	1
CDN75_RS04735	2	2	1
CDN75_RS04745	2	2	1
CDN75_RS04750	2	2	1
CDN75_RS04755	2	2	1
CDN75_RS04760	2	2	3
CDN75_RS04765	2	2	2
CDN75_RS04775	2	2	2
CDN75_RS04780	2	2	1
CDN75_RS04785	2	2	2
CDN75_RS04790	2	2	2
CDN75_RS04810	2	2	2
CDN75_RS04820	2	2	1
CDN75_RS04825	2	2	2
CDN75_RS04830	2	2	1
CDN75_RS04835	2	2	1
CDN75_RS04840	2	2	1
CDN75_RS04845	2	2	2
CDN75_RS04850	2	2	1
CDN75_RS04855	2	2	2
CDN75_RS04860	2	2	1
CDN75_RS04865	2	2	1
CDN75_RS04870	2	2	1
CDN75_RS04875	2	2	1
CDN75_RS04880	2	2	2
CDN75_RS04885	2	2	2
CDN75_RS04890	2	2	2
CDN75_RS04895	2	2	3
CDN75_RS04900	2	2	3
CDN75_RS04905	2	2	2
CDN75_RS04915	2	2	2
CDN75_RS04920	2	2	2
CDN75_RS04925	2	2	2
CDN75_RS04930	2	2	2
CDN75_RS04935	2	2	2
CDN75_RS04940	2	2	2
CDN75_RS04945	1	2	2
CDN75_RS04960	2	2	3
CDN75_RS04965	2	2	2
CDN75_RS04970	2	2	2
CDN75_RS04975	2	2	2
CDN75_RS04980	2	2	2
CDN75_RS04985	2	2	2
CDN75_RS04990	2	2	2
CDN75_RS04995	2	2	2
CDN75_RS05005	2	2	1
CDN75_RS05010	3	2	1
CDN75_RS05015	3	2	2
CDN75_RS05020	2	2	2
CDN75_RS05030	2	2	2
CDN75_RS05035	2	2	2
CDN75_RS05040	2	2	2
CDN75_RS05055	2	2	2
CDN75_RS05060	2	2	3
CDN75_RS05065	1	2	2
CDN75_RS05070	2	2	2
CDN75_RS05075	2	2	2
CDN75_RS05080	2	2	3
CDN75_RS05085	2	2	2
CDN75_RS05090	2	2	2
CDN75_RS05095	2	2	2
CDN75_RS05100	2	2	2
CDN75_RS05110	2	2	2
CDN75_RS05135	2	2	2
CDN75_RS05150	2	3	2
CDN75_RS05155	2	3	2
CDN75_RS05160	2	2	2
CDN75_RS05165	2	2	2
CDN75_RS05170	2	2	2
CDN75_RS05175	2	2	2
CDN75_RS05180	2	2	2
CDN75_RS05190	2	2	2
CDN75_RS05195	2	2	2
CDN75_RS05200	2	2	2
CDN75_RS05205	2	2	2
CDN75_RS05210	2	2	2
CDN75_RS05220	2	2	2
CDN75_RS05225	2	2	2
CDN75_RS05230	2	2	2
CDN75_RS05235	2	2	2
CDN75_RS05240	2	2	1
CDN75_RS05245	2	2	2
CDN75_RS05250	2	2	2
CDN75_RS05255	2	2	2
CDN75_RS05260	2	2	2
CDN75_RS05265	2	2	2
CDN75_RS05275	2	2	2
CDN75_RS05280	2	2	2
CDN75_RS05285	2	2	2
CDN75_RS05290	2	2	2
CDN75_RS05295	2	2	2
CDN75_RS05300	2	2	2
CDN75_RS05305	2	2	2
CDN75_RS05310	2	2	2
CDN75_RS05315	2	2	2
CDN75_RS05320	2	2	2
CDN75_RS05325	2	2	2
CDN75_RS05335	2	2	2
CDN75_RS05350	2	2	2
CDN75_RS05355	2	2	2
CDN75_RS05360	2	2	2
CDN75_RS05365	2	2	2
CDN75_RS05370	2	2	2
CDN75_RS05375	2	2	2
CDN75_RS05380	2	2	2
CDN75_RS05385	2	2	2
CDN75_RS05395	2	2	2
CDN75_RS05405	2	2	2
CDN75_RS05410	2	2	2
CDN75_RS05415	2	2	2
CDN75_RS05420	2	2	2
CDN75_RS05425	2	2	2
CDN75_RS05430	2	2	2
CDN75_RS05435	2	2	2
CDN75_RS05440	2	2	2
CDN75_RS05450	2	2	2
CDN75_RS05455	2	2	2
CDN75_RS05460	2	2	2
CDN75_RS05465	2	2	1
CDN75_RS05470	2	2	2
CDN75_RS05475	2	2	2
CDN75_RS05480	2	2	2
CDN75_RS05485	2	2	2
CDN75_RS05490	2	2	2
CDN75_RS05495	2	2	2
CDN75_RS05500	2	2	2
CDN75_RS05505	2	2	2
CDN75_RS05510	2	2	2
CDN75_RS05515	2	2	2
CDN75_RS05520	2	2	2
CDN75_RS05525	2	2	2
CDN75_RS05530	2	2	3
CDN75_RS05535	2	2	2
CDN75_RS05545	2	2	2
CDN75_RS05550	2	2	2
CDN75_RS05555	2	2	1
CDN75_RS05560	2	2	2
CDN75_RS05565	2	2	2
CDN75_RS05570	2	2	2
CDN75_RS05575	2	2	2
CDN75_RS05580	2	2	2
CDN75_RS05585	2	2	2
CDN75_RS05590	2	2	2
CDN75_RS05595	2	2	2
CDN75_RS05600	2	2	2
CDN75_RS05605	2	2	2
CDN75_RS05610	2	2	3
CDN75_RS05615	2	2	2
CDN75_RS05620	2	2	2
CDN75_RS05635	2	2	2
CDN75_RS05640	2	2	3
CDN75_RS05650	2	2	2
CDN75_RS05660	2	2	2
CDN75_RS05665	2	2	2
CDN75_RS05680	2	2	2
CDN75_RS05685	3	2	2
CDN75_RS05690	3	2	2
CDN75_RS05695	3	2	2
CDN75_RS05700	2	2	1
CDN75_RS05705	2	2	3
CDN75_RS05710	2	2	2
CDN75_RS05715	2	2	2
CDN75_RS05720	2	2	2
CDN75_RS05725	2	2	2
CDN75_RS05730	2	2	2
CDN75_RS05735	2	2	2
CDN75_RS05740	2	2	2
CDN75_RS05745	2	2	3
CDN75_RS05750	2	2	2
CDN75_RS05755	2	2	2
CDN75_RS05760	2	2	2
CDN75_RS05765	2	2	1
CDN75_RS05770	2	2	2
CDN75_RS05775	2	3	1
CDN75_RS05785	2	2	3
CDN75_RS05790	2	2	2
CDN75_RS05795	2	2	2
CDN75_RS05815	2	2	2
CDN75_RS05820	3	1	2
CDN75_RS05825	2	2	2
CDN75_RS05830	2	2	2
CDN75_RS05835	2	2	2
CDN75_RS05845	2	2	2
CDN75_RS05850	2	2	2
CDN75_RS05855	2	2	2
CDN75_RS05860	2	2	2
CDN75_RS05865	2	2	3
CDN75_RS05870	2	2	2
CDN75_RS05875	2	2	2
CDN75_RS05880	2	2	2
CDN75_RS05885	2	2	3
CDN75_RS05890	2	2	2
CDN75_RS05895	2	2	2
CDN75_RS05900	2	2	2
CDN75_RS05905	2	2	2
CDN75_RS05910	2	2	3
CDN75_RS05915	2	2	2
CDN75_RS05920	2	2	3
CDN75_RS05935	2	2	3
CDN75_RS05945	2	2	2
CDN75_RS05950	2	3	2
CDN75_RS05955	2	2	2
CDN75_RS05960	2	2	2
CDN75_RS05965	2	2	2
CDN75_RS05970	2	2	2
CDN75_RS05975	3	2	2
CDN75_RS05980	2	2	2
CDN75_RS05985	2	2	2
CDN75_RS05990	2	2	2
CDN75_RS05995	2	2	2
CDN75_RS06000	3	2	2
CDN75_RS06010	2	2	2
CDN75_RS06015	2	2	2
CDN75_RS06030	2	2	2
CDN75_RS06035	2	2	2
CDN75_RS06045	2	2	2
CDN75_RS06055	2	2	3
CDN75_RS06060	2	2	3
CDN75_RS06065	2	2	3
CDN75_RS06070	2	2	3
CDN75_RS06075	2	2	2
CDN75_RS06080	2	3	2
CDN75_RS06085	2	2	2
CDN75_RS06090	2	2	2
CDN75_RS06095	2	2	2
CDN75_RS06100	2	2	1
CDN75_RS06105	2	2	2
CDN75_RS06110	2	2	2
CDN75_RS06115	2	2	1
CDN75_RS06120	2	2	2
CDN75_RS06125	2	2	2
CDN75_RS06130	2	2	2
CDN75_RS06135	2	2	2
CDN75_RS06140	2	2	2
CDN75_RS06145	2	2	2
CDN75_RS06150	2	2	2
CDN75_RS06155	2	2	2
CDN75_RS06160	2	2	2
CDN75_RS06165	2	2	2
CDN75_RS06170	2	2	2
CDN75_RS06175	2	2	2
CDN75_RS06180	2	2	3
CDN75_RS06190	2	2	3
CDN75_RS06195	2	2	3
CDN75_RS06205	2	2	2
CDN75_RS06210	2	2	2
CDN75_RS06215	2	2	2
CDN75_RS06220	2	2	2
CDN75_RS06225	2	2	2
CDN75_RS06230	2	2	2
CDN75_RS06250	2	2	2
CDN75_RS06265	2	2	2
CDN75_RS06270	2	2	2
CDN75_RS06275	2	2	2
CDN75_RS06280	2	2	2
CDN75_RS06285	2	2	2
CDN75_RS06290	2	2	2
CDN75_RS06295	2	2	2
CDN75_RS06300	2	2	2
CDN75_RS06305	2	2	2
CDN75_RS06310	2	2	2
CDN75_RS06315	2	2	2
CDN75_RS06320	2	2	2
CDN75_RS06325	2	2	2
CDN75_RS06330	2	2	2
CDN75_RS06335	3	2	2
CDN75_RS06340	3	2	1
CDN75_RS06345	2	1	2
CDN75_RS06350	2	2	2
CDN75_RS06355	2	2	2
CDN75_RS06360	2	2	2
CDN75_RS06365	2	2	3
CDN75_RS06370	2	2	3
CDN75_RS06375	2	2	2
CDN75_RS06380	2	2	3
CDN75_RS06395	2	2	2
CDN75_RS06400	2	2	2
CDN75_RS06405	2	2	2
CDN75_RS06410	2	2	2
CDN75_RS06415	2	2	2
CDN75_RS06420	2	2	2
CDN75_RS06425	2	2	2
CDN75_RS06430	2	2	2
CDN75_RS06435	2	2	2
CDN75_RS06440	2	2	2
CDN75_RS06445	2	2	2
CDN75_RS06460	2	2	2
CDN75_RS06465	2	2	2
CDN75_RS06470	2	2	2
CDN75_RS06475	2	2	2
CDN75_RS06480	2	2	2
CDN75_RS06490	2	2	3
CDN75_RS06495	2	2	3
CDN75_RS06500	2	2	2
CDN75_RS06505	2	2	3
CDN75_RS06515	2	2	2
CDN75_RS06520	3	2	1
CDN75_RS06525	3	2	1
CDN75_RS06530	3	2	2
CDN75_RS06535	3	2	2
CDN75_RS06540	2	2	2
CDN75_RS06550	2	2	2
CDN75_RS06555	2	2	2
CDN75_RS06560	2	2	2
CDN75_RS06565	2	2	2
CDN75_RS06570	2	2	2
CDN75_RS06575	2	2	2
CDN75_RS06580	2	2	2
CDN75_RS06585	2	2	2
CDN75_RS06590	2	2	2
CDN75_RS06595	2	2	2
CDN75_RS06600	2	2	2
CDN75_RS06605	2	2	2
CDN75_RS06610	2	2	2
CDN75_RS06615	2	2	2
CDN75_RS06620	2	2	1
CDN75_RS06625	2	2	2
CDN75_RS06630	2	2	2
CDN75_RS06635	2	2	2
CDN75_RS06640	2	2	2
CDN75_RS06645	2	2	2
CDN75_RS06650	2	2	2
CDN75_RS06655	2	2	2
CDN75_RS06660	2	2	3
CDN75_RS06665	2	2	2
CDN75_RS06670	2	2	2
CDN75_RS06675	2	2	2
CDN75_RS06680	2	2	2
CDN75_RS06685	2	2	2
CDN75_RS06690	2	2	2
CDN75_RS06695	2	2	2
CDN75_RS06700	2	2	2
CDN75_RS06705	2	2	2
CDN75_RS06710	2	2	2
CDN75_RS06715	2	2	2
CDN75_RS06720	2	2	2
CDN75_RS06725	2	2	2
CDN75_RS06730	2	2	2
CDN75_RS06735	2	2	2
CDN75_RS06740	2	2	2
CDN75_RS06745	2	2	2
CDN75_RS06750	2	2	2
CDN75_RS06755	2	2	2
CDN75_RS06760	2	2	2
CDN75_RS06765	2	2	2
CDN75_RS06770	2	2	2
CDN75_RS06775	2	2	2
CDN75_RS06785	2	2	2
CDN75_RS06790	2	2	2
CDN75_RS06795	2	2	2
CDN75_RS06800	2	2	2
CDN75_RS06805	2	2	2
CDN75_RS06810	2	2	2
CDN75_RS06815	2	2	2
CDN75_RS06820	2	2	2
CDN75_RS06825	2	2	2
CDN75_RS06830	2	2	2
CDN75_RS06835	2	2	2
CDN75_RS06840	2	2	3
CDN75_RS06845	2	2	3
CDN75_RS06850	2	2	2
CDN75_RS06855	2	2	2
CDN75_RS06860	2	2	2
CDN75_RS06865	2	2	2
CDN75_RS06870	2	2	2
CDN75_RS06875	2	2	2
CDN75_RS06880	2	2	2
CDN75_RS06885	2	2	2
CDN75_RS06890	2	2	2
CDN75_RS06895	2	2	2
CDN75_RS06900	2	2	2
CDN75_RS06905	2	2	2
CDN75_RS06910	2	2	2
CDN75_RS06915	2	2	2
CDN75_RS06920	2	2	2
CDN75_RS06925	2	2	2
CDN75_RS06930	2	2	2
CDN75_RS06935	2	2	2
CDN75_RS06940	2	2	2
CDN75_RS06945	2	2	2
CDN75_RS06955	2	2	2
CDN75_RS06960	2	2	2
CDN75_RS06965	2	2	2
CDN75_RS06970	2	2	2
CDN75_RS06975	2	2	2
CDN75_RS06980	2	2	2
CDN75_RS06985	2	2	2
CDN75_RS06990	2	2	2
CDN75_RS06995	2	2	2
CDN75_RS07000	2	2	2
CDN75_RS07005	2	2	2
CDN75_RS07010	2	2	2
CDN75_RS07015	2	2	2
CDN75_RS07020	2	2	2
CDN75_RS07030	2	2	1
CDN75_RS07035	2	2	2
CDN75_RS07040	2	2	2
CDN75_RS07045	2	2	2
CDN75_RS07050	2	2	2
CDN75_RS07060	2	2	2
CDN75_RS07065	2	2	2
CDN75_RS07075	2	2	2
CDN75_RS07085	2	2	2
CDN75_RS07090	2	2	1
CDN75_RS07095	2	2	2
CDN75_RS07100	2	2	2
CDN75_RS07105	2	2	2
CDN75_RS07110	2	2	2
CDN75_RS07120	2	2	2
CDN75_RS07125	2	2	2
CDN75_RS07135	2	2	1
CDN75_RS07145	2	2	2
CDN75_RS07150	2	2	2
CDN75_RS07155	2	2	2
CDN75_RS07160	2	2	1
CDN75_RS07165	2	2	2
CDN75_RS07170	2	2	2
CDN75_RS07175	2	2	2
CDN75_RS07180	3	2	2
CDN75_RS07185	2	2	2
CDN75_RS07190	2	2	2
CDN75_RS07195	2	2	2
CDN75_RS07200	2	2	3
CDN75_RS07205	2	2	2
CDN75_RS07210	2	2	2
CDN75_RS07215	2	2	2
CDN75_RS07220	2	2	2
CDN75_RS07225	2	2	2
CDN75_RS07230	2	2	1
CDN75_RS07235	2	2	2
CDN75_RS07240	2	2	2
CDN75_RS07250	2	2	3
CDN75_RS07255	2	2	2
CDN75_RS07260	2	2	2
CDN75_RS07265	2	2	2
CDN75_RS07270	2	2	2
CDN75_RS07275	2	2	2
CDN75_RS07280	2	2	2
CDN75_RS07285	2	2	2
CDN75_RS07290	2	2	2
CDN75_RS07295	2	2	2
CDN75_RS07300	1	2	2
CDN75_RS07305	2	2	2
CDN75_RS07310	2	2	2
CDN75_RS07315	2	2	2
CDN75_RS07320	1	2	3
CDN75_RS07325	2	2	2
CDN75_RS07330	2	2	2
CDN75_RS07335	2	2	2
CDN75_RS07340	3	2	2
CDN75_RS07345	2	2	1
CDN75_RS07350	2	2	2
CDN75_RS07355	2	2	2
CDN75_RS07360	2	2	3
CDN75_RS07365	2	2	1
CDN75_RS07370	2	2	1
CDN75_RS07375	2	3	1
CDN75_RS07380	2	2	2
CDN75_RS07385	2	2	1
CDN75_RS07390	2	2	2
CDN75_RS07395	2	2	3
CDN75_RS07400	2	2	2
CDN75_RS07405	2	2	2
CDN75_RS07410	2	2	2
CDN75_RS07415	2	2	2
CDN75_RS07420	2	2	2
CDN75_RS07425	2	2	2
CDN75_RS07430	2	2	2
CDN75_RS07435	2	2	2
CDN75_RS07440	2	2	2
CDN75_RS07445	2	2	2
CDN75_RS07450	2	2	2
CDN75_RS07455	2	2	2
CDN75_RS07460	2	2	2
CDN75_RS07465	2	2	2
CDN75_RS07470	2	2	2
CDN75_RS07475	2	2	2
CDN75_RS07480	2	2	2
CDN75_RS07485	2	2	2
CDN75_RS07490	2	2	2
CDN75_RS07495	2	2	2
CDN75_RS07500	2	2	2
CDN75_RS07510	2	2	2
CDN75_RS07515	2	2	2
CDN75_RS07520	2	2	2
CDN75_RS07525	2	2	2
CDN75_RS07530	2	2	2
CDN75_RS07535	2	2	2
CDN75_RS07540	2	2	2
CDN75_RS07545	2	2	2
CDN75_RS07550	2	2	2
CDN75_RS07555	2	2	2
CDN75_RS07560	2	2	2
CDN75_RS07565	2	2	2
CDN75_RS07570	2	2	2
CDN75_RS07575	2	2	2
CDN75_RS07580	2	2	2
CDN75_RS07585	2	2	2
CDN75_RS07590	2	2	2
CDN75_RS07595	2	2	2
CDN75_RS07600	2	2	2
CDN75_RS07605	2	2	2
CDN75_RS07610	2	2	2
CDN75_RS07615	1	2	2
CDN75_RS07620	2	2	2
CDN75_RS07625	2	2	2
CDN75_RS07630	2	2	2
CDN75_RS07635	2	2	2
CDN75_RS07640	2	2	2
CDN75_RS07645	2	2	2
CDN75_RS07650	2	2	2
CDN75_RS07655	2	2	3
CDN75_RS07660	2	2	3
CDN75_RS07665	2	2	2
CDN75_RS07670	2	2	2
CDN75_RS07675	2	2	2
CDN75_RS07680	2	2	2
CDN75_RS07685	2	2	2
CDN75_RS07690	2	2	1
CDN75_RS07695	2	2	2
CDN75_RS07700	2	2	2
CDN75_RS07705	2	2	2
CDN75_RS07710	2	2	2
CDN75_RS07715	2	2	2
CDN75_RS07720	2	2	2
CDN75_RS07725	2	2	2
CDN75_RS07730	2	2	2
CDN75_RS07735	2	2	2
CDN75_RS07740	2	2	2
CDN75_RS07745	2	2	2
CDN75_RS07750	2	2	2
CDN75_RS07755	2	2	2
CDN75_RS07760	2	2	2
CDN75_RS07765	2	2	3
CDN75_RS07770	2	2	2
CDN75_RS07775	2	2	2
CDN75_RS07780	2	2	2
CDN75_RS07785	2	2	2
CDN75_RS07790	2	2	2
CDN75_RS07795	1	2	2
CDN75_RS07800	2	2	2
CDN75_RS07805	2	2	2
CDN75_RS07815	2	2	2
CDN75_RS07820	2	2	2
CDN75_RS07825	2	2	2
CDN75_RS07830	2	2	2
CDN75_RS07835	2	2	2
CDN75_RS07840	2	2	2
CDN75_RS07850	2	2	2
CDN75_RS07855	2	2	2
CDN75_RS07860	2	2	2
CDN75_RS07865	2	2	2
CDN75_RS07870	2	2	2
CDN75_RS07880	2	2	2
CDN75_RS07890	2	2	2
CDN75_RS07895	2	2	2
CDN75_RS07900	2	2	2
CDN75_RS07905	2	2	2
CDN75_RS07910	2	2	2
CDN75_RS07915	2	2	2
CDN75_RS07920	2	2	2
CDN75_RS07925	2	2	2
CDN75_RS07930	2	2	2
CDN75_RS07935	2	2	2
CDN75_RS07940	2	2	2
CDN75_RS07945	2	2	2
CDN75_RS07955	2	2	2
CDN75_RS07960	2	2	2
CDN75_RS07965	2	2	2
CDN75_RS07970	2	2	2
CDN75_RS07975	2	2	2
CDN75_RS07980	2	2	2
CDN75_RS07985	2	2	2
CDN75_RS07990	2	2	2
CDN75_RS07995	2	2	2
CDN75_RS08000	2	2	2
CDN75_RS08005	2	2	2
CDN75_RS08010	2	2	2
CDN75_RS08015	2	2	2
CDN75_RS08020	2	2	2
CDN75_RS08025	2	2	2
CDN75_RS08030	2	2	2
CDN75_RS08035	2	2	2
CDN75_RS08040	2	2	2
CDN75_RS08045	2	2	2
CDN75_RS08050	2	2	2
CDN75_RS08055	2	2	2
CDN75_RS08060	2	2	2
CDN75_RS08065	2	2	2
CDN75_RS08070	2	2	2
CDN75_RS08075	2	2	2
CDN75_RS08080	2	2	2
CDN75_RS08085	2	2	2
CDN75_RS08090	2	2	2
CDN75_RS08095	2	2	2
CDN75_RS08100	2	2	2
CDN75_RS08105	2	2	2
CDN75_RS08110	2	2	2
CDN75_RS08115	2	2	2
CDN75_RS08120	2	2	2
CDN75_RS08125	2	2	3
CDN75_RS08130	2	2	2
CDN75_RS08135	2	2	2
CDN75_RS08140	2	2	2
CDN75_RS08145	2	2	2
CDN75_RS08150	2	2	2
CDN75_RS08155	2	2	2
CDN75_RS08165	2	2	2
CDN75_RS08170	2	2	2
CDN75_RS08175	2	2	2
CDN75_RS08180	2	2	2
CDN75_RS08185	2	2	2
CDN75_RS08190	2	2	1
CDN75_RS08205	2	2	2
CDN75_RS08210	2	2	2
