gene	exposed1	exposed2	exposed3
CDN75_RS08215	2	2	2
CDN75_RS08220	2	2	2
CDN75_RS08225	2	2	2
CDN75_RS08235	2	2	2
CDN75_RS08240	2	2	2
CDN75_RS08245	2	2	2
CDN75_RS08250	2	2	3
CDN75_RS08255	2	2	3
CDN75_RS08260	2	2	3
CDN75_RS08265	2	2	2
CDN75_RS08270	2	2	2
CDN75_RS08275	2	2	2
CDN75_RS08280	2	2	2
CDN75_RS08285	2	2	2
CDN75_RS08290	2	2	2
CDN75_RS08295	2	2	2
CDN75_RS08300	2	2	2
CDN75_RS08310	2	2	2
CDN75_RS08315	2	2	2
CDN75_RS08320	2	2	2
CDN75_RS08325	2	2	2
CDN75_RS08330	2	2	2
CDN75_RS08335	2	2	2
CDN75_RS08345	2	2	2
CDN75_RS08350	2	2	1
CDN75_RS08355	2	2	2
CDN75_RS08360	2	2	1
CDN75_RS08365	2	2	2
CDN75_RS08370	2	2	2
CDN75_RS08375	2	2	2
CDN75_RS08380	2	2	2
CDN75_RS08390	2	2	1
CDN75_RS08395	2	2	2
CDN75_RS08400	2	2	2
CDN75_RS08405	2	2	2
CDN75_RS08410	2	2	2
CDN75_RS08415	2	2	2
CDN75_RS08420	2	2	2
CDN75_RS08425	2	2	2
CDN75_RS08430	2	2	2
CDN75_RS08435	2	2	2
CDN75_RS08440	2	2	2
CDN75_RS08445	2	2	2
CDN75_RS08450	2	2	2
CDN75_RS08455	2	2	2
CDN75_RS08460	2	2	2
CDN75_RS08465	2	2	2
CDN75_RS08470	2	2	2
CDN75_RS08480	2	2	2
CDN75_RS08485	2	2	2
CDN75_RS08490	2	2	2
CDN75_RS08495	2	2	2
CDN75_RS08500	2	2	2
CDN75_RS08505	2	2	2
CDN75_RS08510	2	2	2
CDN75_RS08515	2	2	2
CDN75_RS08520	2	2	2
CDN75_RS08525	2	2	2
CDN75_RS08530	2	2	1
CDN75_RS08535	2	2	2
CDN75_RS08540	2	2	2
CDN75_RS08545	2	2	2
CDN75_RS08550	2	2	3
CDN75_RS08560	2	2	2
CDN75_RS08565	2	2	2
CDN75_RS08570	2	2	2
CDN75_RS08575	2	2	2
CDN75_RS08580	2	2	1
CDN75_RS08585	2	2	2
CDN75_RS08590	2	2	2
CDN75_RS08605	2	2	3
CDN75_RS08615	2	2	2
CDN75_RS08620	2	2	2
CDN75_RS08625	2	2	2
CDN75_RS08630	2	2	1
CDN75_RS08635	2	2	2
CDN75_RS08640	2	2	2
CDN75_RS08665	3	2	1
CDN75_RS08685	2	2	3
CDN75_RS08690	2	2	3
CDN75_RS08695	2	2	3
CDN75_RS08700	2	2	3
CDN75_RS08705	2	2	2
CDN75_RS08710	2	2	2
CDN75_RS08715	2	2	3
CDN75_RS08720	2	2	2
CDN75_RS08725	2	2	2
CDN75_RS08730	2	2	2
CDN75_RS08735	2	2	2
CDN75_RS08740	2	2	2
CDN75_RS08745	2	2	2
CDN75_RS08750	2	2	3
CDN75_RS08755	2	2	2
CDN75_RS08760	2	2	2
CDN75_RS08765	2	2	2
CDN75_RS08770	2	2	2
CDN75_RS08780	2	2	2
CDN75_RS08785	2	2	2
CDN75_RS08790	2	2	2
CDN75_RS08800	2	2	2
CDN75_RS08805	2	2	2
CDN75_RS08810	2	2	2
CDN75_RS08815	2	2	2
CDN75_RS08820	2	2	2
CDN75_RS08830	2	2	2
CDN75_RS08835	2	2	2
CDN75_RS08840	2	2	2
CDN75_RS08845	2	2	2
CDN75_RS08850	2	2	2
CDN75_RS08855	2	2	2
CDN75_RS08860	2	2	2
CDN75_RS08865	2	2	1
CDN75_RS08870	2	2	2
CDN75_RS08875	2	2	2
CDN75_RS08880	2	2	2
CDN75_RS08885	2	2	2
CDN75_RS08890	2	2	2
CDN75_RS08895	2	2	2
CDN75_RS08900	3	2	1
CDN75_RS08905	3	2	1
CDN75_RS08910	2	2	1
CDN75_RS08915	2	2	1
CDN75_RS08920	2	2	2
CDN75_RS08925	2	2	2
CDN75_RS08930	2	2	2
CDN75_RS08935	2	2	2
CDN75_RS08940	2	2	2
CDN75_RS08945	2	2	2
CDN75_RS08950	2	2	2
CDN75_RS08955	2	2	2
CDN75_RS08960	2	2	2
CDN75_RS08965	2	2	2
CDN75_RS08970	2	2	2
CDN75_RS08975	2	2	2
CDN75_RS08980	2	2	2
CDN75_RS08985	2	2	3
CDN75_RS08990	2	2	3
CDN75_RS08995	2	2	3
CDN75_RS09000	2	2	3
CDN75_RS09005	2	2	3
CDN75_RS09010	2	2	3
CDN75_RS09015	2	2	3
CDN75_RS09020	2	2	2
CDN75_RS09025	2	2	2
CDN75_RS09030	2	2	1
CDN75_RS09035	2	2	2
CDN75_RS09040	2	2	2
CDN75_RS09045	2	2	3
CDN75_RS09050	2	2	2
CDN75_RS09055	2	2	2
CDN75_RS09060	2	2	2
CDN75_RS09065	2	2	2
CDN75_RS09070	2	2	2
CDN75_RS09075	2	2	2
CDN75_RS09080	2	2	2
CDN75_RS09085	2	2	2
CDN75_RS09090	2	2	2
CDN75_RS09095	2	2	2
CDN75_RS09100	2	2	2
CDN75_RS09105	2	2	2
CDN75_RS09110	2	2	2
CDN75_RS09115	2	2	2
CDN75_RS09120	2	2	2
CDN75_RS09125	2	2	2
CDN75_RS09130	2	2	2
CDN75_RS09135	2	2	3
CDN75_RS09140	2	2	2
CDN75_RS09145	2	2	2
CDN75_RS09150	2	2	2
CDN75_RS09155	2	2	2
CDN75_RS09160	2	2	2
CDN75_RS09165	2	2	2
CDN75_RS09170	2	2	2
CDN75_RS09175	2	2	2
CDN75_RS09180	2	2	2
CDN75_RS09185	2	2	1
CDN75_RS09190	2	2	1
CDN75_RS09195	2	2	2
CDN75_RS09205	2	2	2
CDN75_RS09210	2	2	2
CDN75_RS09215	2	2	3
CDN75_RS09220	2	2	2
CDN75_RS09225	3	2	2
CDN75_RS09230	2	2	2
CDN75_RS09235	2	2	2
CDN75_RS09240	2	2	2
CDN75_RS09245	2	2	2
CDN75_RS09250	2	2	2
CDN75_RS09255	2	2	2
CDN75_RS09260	2	2	2
CDN75_RS09265	2	2	2
CDN75_RS09270	2	2	2
CDN75_RS09275	2	2	2
CDN75_RS09280	2	2	2
CDN75_RS09285	2	2	2
CDN75_RS09290	2	2	2
CDN75_RS09295	2	2	2
CDN75_RS09300	2	2	2
CDN75_RS09305	2	2	2
CDN75_RS09310	2	2	2
CDN75_RS09315	2	2	2
CDN75_RS09320	2	2	2
CDN75_RS09325	2	2	2
CDN75_RS09330	2	2	2
CDN75_RS09335	2	2	2
CDN75_RS09340	2	2	2
CDN75_RS09345	2	2	2
CDN75_RS09350	2	2	2
CDN75_RS09355	2	2	2
CDN75_RS09360	2	2	2
CDN75_RS09365	2	2	2
CDN75_RS09370	2	2	2
CDN75_RS09375	2	2	1
CDN75_RS09380	2	2	1
CDN75_RS09385	2	2	2
CDN75_RS09390	2	2	2
CDN75_RS09395	2	2	2
CDN75_RS09400	2	2	2
CDN75_RS09405	2	2	2
CDN75_RS09410	2	2	2
CDN75_RS09415	2	2	2
CDN75_RS09420	2	2	2
CDN75_RS09425	2	2	2
CDN75_RS09430	2	2	2
CDN75_RS09435	2	2	2
CDN75_RS09440	2	2	3
CDN75_RS09445	2	2	2
CDN75_RS09450	2	2	2
CDN75_RS09455	2	2	2
CDN75_RS09460	2	2	2
CDN75_RS09470	2	2	2
CDN75_RS09475	2	2	1
CDN75_RS09480	2	2	1
CDN75_RS09485	2	2	2
CDN75_RS09495	2	2	2
CDN75_RS09500	2	2	2
CDN75_RS09505	2	2	2
CDN75_RS09510	2	2	2
CDN75_RS09515	2	2	2
CDN75_RS09520	2	2	2
CDN75_RS09525	2	2	2
CDN75_RS09530	2	2	2
CDN75_RS09535	2	2	2
CDN75_RS09540	2	2	2
CDN75_RS09545	2	2	2
CDN75_RS09550	2	2	2
CDN75_RS09555	2	2	2
CDN75_RS09560	2	2	2
CDN75_RS09565	2	2	2
CDN75_RS09570	2	2	2
CDN75_RS09575	2	2	2
CDN75_RS09580	2	2	2
CDN75_RS09585	2	2	2
CDN75_RS09590	2	2	2
CDN75_RS09595	2	2	3
CDN75_RS09600	2	2	2
CDN75_RS09605	2	2	2
CDN75_RS09610	2	2	2
CDN75_RS09620	2	2	2
CDN75_RS09625	2	2	2
CDN75_RS09630	2	2	2
CDN75_RS09635	2	2	2
CDN75_RS09640	2	3	2
CDN75_RS09645	2	2	2
CDN75_RS09650	2	2	2
CDN75_RS09655	2	2	2
CDN75_RS09660	2	2	2
CDN75_RS09670	2	2	2
CDN75_RS09675	2	2	2
CDN75_RS09680	2	2	2
CDN75_RS09705	2	3	2
CDN75_RS09715	2	2	2
CDN75_RS09725	2	2	2
CDN75_RS09730	2	2	2
CDN75_RS09735	2	2	2
CDN75_RS09745	2	2	2
CDN75_RS09750	2	2	2
CDN75_RS09755	2	2	2
CDN75_RS09760	3	2	2
CDN75_RS09765	2	2	2
CDN75_RS09770	2	2	2
CDN75_RS09775	2	2	2
CDN75_RS09780	2	2	2
CDN75_RS09785	2	2	2
CDN75_RS09790	2	2	2
CDN75_RS09795	3	2	1
CDN75_RS09800	2	2	2
CDN75_RS09805	2	2	2
CDN75_RS09810	2	2	2
CDN75_RS09815	2	2	2
CDN75_RS09820	2	2	2
CDN75_RS09825	2	2	2
CDN75_RS09830	2	2	2
CDN75_RS09835	2	2	2
CDN75_RS09840	2	2	2
CDN75_RS09845	2	2	2
CDN75_RS09855	2	2	2
CDN75_RS09860	2	2	2
CDN75_RS09865	2	2	3
CDN75_RS09870	2	2	2
CDN75_RS09875	2	2	2
CDN75_RS09880	2	2	2
CDN75_RS09885	2	2	2
CDN75_RS09890	2	2	2
CDN75_RS09895	2	2	2
CDN75_RS09900	2	2	2
CDN75_RS09905	2	2	2
CDN75_RS09910	2	2	2
CDN75_RS09915	2	2	2
CDN75_RS09920	2	2	2
CDN75_RS09925	2	2	2
CDN75_RS09930	2	2	2
CDN75_RS09935	2	2	2
CDN75_RS09940	2	2	2
CDN75_RS09945	2	2	2
CDN75_RS09950	2	2	2
CDN75_RS09955	2	2	2
CDN75_RS09960	2	2	2
CDN75_RS09965	2	2	2
CDN75_RS09975	2	2	2
CDN75_RS09980	2	2	2
CDN75_RS09985	2	2	2
CDN75_RS09990	2	2	2
CDN75_RS09995	1	2	2
CDN75_RS10000	2	2	2
CDN75_RS10005	2	2	2
CDN75_RS10010	2	2	2
CDN75_RS10015	2	2	2
CDN75_RS10020	2	2	2
CDN75_RS10025	2	2	2
CDN75_RS10030	2	2	2
CDN75_RS10035	2	2	2
CDN75_RS10040	2	2	3
CDN75_RS10045	2	2	2
CDN75_RS10050	2	2	2
CDN75_RS10060	2	2	2
CDN75_RS10065	2	2	2
CDN75_RS10070	2	2	2
CDN75_RS10080	2	2	2
CDN75_RS10085	2	2	2
CDN75_RS10090	2	2	2
CDN75_RS10095	2	2	2
CDN75_RS10100	2	2	1
CDN75_RS10105	2	2	2
CDN75_RS10110	2	2	2
CDN75_RS10115	2	2	2
CDN75_RS10120	2	2	2
CDN75_RS10125	2	2	2
CDN75_RS10130	2	2	2
CDN75_RS10145	2	2	3
CDN75_RS10150	2	2	2
CDN75_RS10155	2	2	2
CDN75_RS10160	2	2	2
CDN75_RS10165	2	2	2
CDN75_RS10170	2	2	2
CDN75_RS10175	2	2	2
CDN75_RS10180	2	2	2
CDN75_RS10185	2	2	2
CDN75_RS10190	2	2	2
CDN75_RS10195	2	2	2
CDN75_RS10200	2	2	2
CDN75_RS10205	2	2	2
CDN75_RS10210	2	2	2
CDN75_RS10215	2	2	2
CDN75_RS10220	2	2	2
CDN75_RS10225	2	2	2
CDN75_RS10230	2	2	2
CDN75_RS10235	2	2	2
CDN75_RS10245	2	2	2
CDN75_RS10250	2	2	2
CDN75_RS10255	2	2	2
CDN75_RS10265	2	2	2
CDN75_RS10275	2	2	2
CDN75_RS10280	2	3	2
CDN75_RS10285	2	2	2
CDN75_RS10295	2	2	2
CDN75_RS10300	2	2	1
CDN75_RS10305	2	2	2
CDN75_RS10310	2	2	2
CDN75_RS10320	2	2	2
CDN75_RS10325	2	2	2
CDN75_RS10330	2	2	2
CDN75_RS10335	2	2	2
CDN75_RS10340	2	2	2
CDN75_RS10345	2	2	3
CDN75_RS10355	2	2	2
CDN75_RS10360	2	2	2
CDN75_RS10370	2	2	2
CDN75_RS10375	2	2	1
CDN75_RS10380	2	2	1
CDN75_RS10385	2	2	2
CDN75_RS10390	2	2	3
CDN75_RS10395	2	2	2
CDN75_RS10400	2	2	2
CDN75_RS10405	2	2	2
CDN75_RS10410	2	2	2
CDN75_RS10415	2	2	2
CDN75_RS10420	2	2	2
CDN75_RS10425	2	2	2
CDN75_RS10430	2	2	2
CDN75_RS10435	2	2	2
CDN75_RS10445	2	2	2
CDN75_RS10460	2	2	2
CDN75_RS10465	2	2	2
CDN75_RS10470	2	2	3
CDN75_RS10475	2	2	3
CDN75_RS10480	2	2	3
CDN75_RS10490	2	2	3
CDN75_RS10495	2	2	2
CDN75_RS10500	2	2	2
CDN75_RS10505	2	2	2
CDN75_RS10510	2	2	3
CDN75_RS10515	2	2	2
CDN75_RS10520	2	2	2
CDN75_RS10525	2	2	2
CDN75_RS10535	2	2	2
CDN75_RS10540	2	2	2
CDN75_RS10545	2	2	2
CDN75_RS10555	2	2	2
CDN75_RS10560	2	2	2
CDN75_RS10565	2	2	3
CDN75_RS10570	2	2	3
CDN75_RS10580	2	2	2
CDN75_RS10585	2	2	2
CDN75_RS10590	2	2	1
CDN75_RS10600	2	2	2
CDN75_RS10605	2	2	2
CDN75_RS10610	2	2	2
CDN75_RS10615	2	2	2
CDN75_RS10620	2	2	2
CDN75_RS10625	2	2	2
CDN75_RS10630	2	2	2
CDN75_RS10635	2	2	2
CDN75_RS10645	2	2	2
CDN75_RS10650	2	2	2
CDN75_RS10655	2	2	2
CDN75_RS10660	2	2	2
CDN75_RS10665	2	2	1
CDN75_RS10670	2	2	1
CDN75_RS10675	2	2	2
CDN75_RS10680	2	2	2
CDN75_RS10695	2	2	1
CDN75_RS10700	2	2	2
CDN75_RS10705	2	2	1
CDN75_RS10710	2	2	2
CDN75_RS10720	2	2	2
CDN75_RS10725	2	2	2
CDN75_RS10730	2	2	2
CDN75_RS10735	2	2	2
CDN75_RS10740	2	2	2
CDN75_RS10750	2	2	2
CDN75_RS10755	2	2	2
CDN75_RS10760	2	2	2
CDN75_RS10765	2	2	2
CDN75_RS10775	2	2	3
CDN75_RS10780	2	2	2
CDN75_RS10785	2	2	2
CDN75_RS10790	2	2	2
CDN75_RS10795	2	2	2
CDN75_RS10800	2	2	1
CDN75_RS10810	2	2	2
CDN75_RS10820	2	2	2
CDN75_RS10825	2	2	2
CDN75_RS10835	2	2	2
CDN75_RS10840	2	2	2
CDN75_RS10850	2	2	2
CDN75_RS10855	2	2	2
CDN75_RS10860	2	2	1
CDN75_RS10865	2	2	3
CDN75_RS10870	2	2	2
CDN75_RS10875	2	2	2
CDN75_RS10885	2	2	3
CDN75_RS10890	2	2	2
CDN75_RS10900	2	2	2
CDN75_RS10905	2	2	2
CDN75_RS10910	2	2	2
CDN75_RS10915	2	2	1
CDN75_RS10920	2	2	2
CDN75_RS10925	2	2	2
CDN75_RS10930	2	2	2
CDN75_RS10935	2	2	2
CDN75_RS10940	2	2	1
CDN75_RS10950	2	2	2
CDN75_RS10955	2	2	2
CDN75_RS10960	2	2	2
CDN75_RS10965	2	2	2
CDN75_RS10970	2	2	2
CDN75_RS10975	2	2	2
CDN75_RS10980	2	2	2
CDN75_RS10985	2	2	2
CDN75_RS10990	2	2	2
CDN75_RS10995	2	2	3
CDN75_RS11000	2	2	2
CDN75_RS11005	2	2	2
CDN75_RS11010	2	2	2
CDN75_RS11015	2	2	2
CDN75_RS11020	2	2	2
CDN75_RS11025	2	2	2
CDN75_RS11030	2	2	2
CDN75_RS11035	2	2	2
CDN75_RS11040	2	2	3
CDN75_RS11045	2	2	2
CDN75_RS11050	2	2	1
CDN75_RS11060	2	2	2
CDN75_RS11065	2	2	2
CDN75_RS11070	2	2	2
CDN75_RS11075	2	2	1
CDN75_RS11080	2	2	1
CDN75_RS11090	2	2	3
CDN75_RS11095	2	2	3
CDN75_RS11100	2	2	3
CDN75_RS11105	2	2	2
CDN75_RS11110	2	2	2
CDN75_RS11115	3	1	2
CDN75_RS11125	3	2	1
CDN75_RS11135	2	1	2
CDN75_RS11140	2	2	2
CDN75_RS11145	2	2	2
CDN75_RS11150	2	2	2
CDN75_RS11155	2	2	2
CDN75_RS11160	2	2	2
CDN75_RS11165	3	2	2
CDN75_RS11170	2	2	2
CDN75_RS11175	2	2	2
CDN75_RS11180	2	2	2
CDN75_RS11185	2	2	2
CDN75_RS11195	2	2	2
CDN75_RS11200	2	2	2
CDN75_RS11215	2	2	2
CDN75_RS11220	2	2	2
CDN75_RS11225	2	2	2
CDN75_RS11230	2	2	2
CDN75_RS11235	2	2	2
CDN75_RS11240	2	2	2
CDN75_RS11245	2	2	2
CDN75_RS11250	2	2	2
CDN75_RS11260	2	2	2
CDN75_RS11265	2	2	2
CDN75_RS11270	2	2	2
CDN75_RS11275	2	2	2
CDN75_RS11280	2	2	2
CDN75_RS11285	2	2	2
CDN75_RS11290	2	2	2
CDN75_RS11295	2	2	2
CDN75_RS11300	2	2	3
CDN75_RS11305	2	2	2
CDN75_RS11310	2	2	2
CDN75_RS11315	2	2	2
CDN75_RS11320	2	2	2
CDN75_RS11325	2	2	1
CDN75_RS11330	2	2	2
CDN75_RS11335	2	2	3
CDN75_RS11340	2	2	2
CDN75_RS11345	2	2	2
CDN75_RS11350	2	2	1
CDN75_RS11355	2	2	2
CDN75_RS11360	2	2	2
CDN75_RS11365	2	2	2
CDN75_RS11375	2	2	2
CDN75_RS11380	2	2	2
CDN75_RS11385	2	2	2
CDN75_RS11390	2	2	2
CDN75_RS11395	2	2	2
CDN75_RS11400	2	2	2
CDN75_RS11405	2	2	2
CDN75_RS11410	2	2	2
CDN75_RS11415	2	2	2
CDN75_RS11420	2	2	2
CDN75_RS11425	2	2	2
CDN75_RS11430	2	2	2
CDN75_RS11435	2	2	2
CDN75_RS11440	2	2	2
CDN75_RS11445	2	2	2
CDN75_RS11450	2	2	2
CDN75_RS11455	2	2	2
CDN75_RS11460	2	2	2
CDN75_RS11465	2	2	2
CDN75_RS11470	2	2	2
CDN75_RS11475	2	2	2
CDN75_RS11480	2	2	2
CDN75_RS11485	2	2	2
CDN75_RS11490	2	2	2
CDN75_RS11495	2	2	2
CDN75_RS11500	2	2	2
CDN75_RS11505	2	2	2
CDN75_RS11510	2	2	2
CDN75_RS11515	2	2	2
CDN75_RS11520	2	2	2
CDN75_RS11525	2	2	2
CDN75_RS11530	2	2	2
CDN75_RS11535	2	2	2
CDN75_RS11540	2	2	2
CDN75_RS11545	2	2	2
CDN75_RS11550	2	2	2
CDN75_RS11555	2	2	2
CDN75_RS11560	2	2	2
CDN75_RS11565	2	2	2
CDN75_RS11570	2	2	2
CDN75_RS11575	2	2	2
CDN75_RS11580	2	2	2
CDN75_RS11585	2	2	2
CDN75_RS11590	2	2	2
CDN75_RS11595	2	2	2
CDN75_RS11600	2	2	2
CDN75_RS11615	2	2	2
CDN75_RS11620	2	2	2
CDN75_RS11630	2	2	2
CDN75_RS11635	2	2	1
CDN75_RS11640	2	2	2
CDN75_RS11650	2	2	2
CDN75_RS11660	2	2	2
CDN75_RS11665	2	2	2
CDN75_RS11670	2	2	2
CDN75_RS11675	2	2	2
CDN75_RS11680	2	2	2
CDN75_RS11685	2	2	2
CDN75_RS11690	2	2	2
CDN75_RS11695	2	2	2
CDN75_RS11705	2	2	2
CDN75_RS11710	2	2	2
CDN75_RS11715	2	2	2
CDN75_RS11725	2	2	2
CDN75_RS11730	2	2	2
CDN75_RS11735	2	2	2
CDN75_RS11740	2	2	2
CDN75_RS11745	2	2	2
CDN75_RS11750	2	2	2
CDN75_RS11755	2	2	2
CDN75_RS11760	2	2	2
CDN75_RS11765	2	2	3
CDN75_RS11770	2	2	3
CDN75_RS11775	2	2	2
CDN75_RS11780	2	2	2
CDN75_RS11785	2	2	2
CDN75_RS11790	2	2	2
CDN75_RS11795	2	2	2
CDN75_RS11800	2	2	2
CDN75_RS11805	2	2	2
CDN75_RS11810	2	2	2
CDN75_RS11815	2	2	2
CDN75_RS11820	2	2	2
CDN75_RS11825	2	2	2
CDN75_RS11840	2	2	2
CDN75_RS11845	2	2	2
CDN75_RS11860	2	2	2
CDN75_RS11865	2	2	2
CDN75_RS11870	2	2	2
CDN75_RS11875	2	2	2
CDN75_RS11880	2	2	2
CDN75_RS11885	2	2	2
CDN75_RS11890	2	2	2
CDN75_RS11895	2	2	2
CDN75_RS11900	2	2	1
CDN75_RS11905	2	2	1
CDN75_RS11915	2	2	2
CDN75_RS11920	2	2	2
CDN75_RS11925	2	2	3
CDN75_RS11945	2	2	2
CDN75_RS11950	2	2	2
CDN75_RS11955	2	2	2
CDN75_RS11960	2	2	2
CDN75_RS11965	2	2	2
CDN75_RS11970	2	2	2
CDN75_RS11975	2	2	1
CDN75_RS11980	2	2	1
CDN75_RS11985	2	2	2
CDN75_RS11990	2	2	1
CDN75_RS11995	2	2	2
CDN75_RS12000	2	2	2
CDN75_RS12005	2	2	2
CDN75_RS12010	2	2	2
CDN75_RS12015	2	2	2
CDN75_RS12020	2	2	2
CDN75_RS12025	2	2	2
CDN75_RS12030	2	2	2
CDN75_RS12035	2	2	2
CDN75_RS12040	2	2	2
CDN75_RS12045	2	2	2
CDN75_RS12050	2	2	2
CDN75_RS12055	2	2	1
CDN75_RS12060	2	2	2
CDN75_RS12065	2	2	2
CDN75_RS12070	2	2	2
CDN75_RS12075	2	2	2
CDN75_RS12080	2	2	2
CDN75_RS12085	2	2	2
CDN75_RS12090	2	2	2
CDN75_RS12095	2	2	2
CDN75_RS12100	2	2	2
CDN75_RS12105	2	2	2
CDN75_RS12110	2	2	1
CDN75_RS12115	2	2	2
CDN75_RS12120	2	2	2
CDN75_RS12125	2	2	2
CDN75_RS12130	2	2	2
CDN75_RS12135	2	2	2
CDN75_RS12140	2	2	2
CDN75_RS12145	2	2	2
CDN75_RS12150	2	2	2
CDN75_RS12155	2	2	2
CDN75_RS12160	2	2	1
CDN75_RS12165	2	2	2
CDN75_RS12170	2	2	2
CDN75_RS12175	2	2	2
CDN75_RS12180	2	2	2
CDN75_RS12185	2	2	2
CDN75_RS12190	2	2	1
CDN75_RS12195	2	2	2
CDN75_RS12200	2	2	2
CDN75_RS12205	2	2	2
CDN75_RS12210	2	2	2
CDN75_RS12215	2	2	2
CDN75_RS12220	2	2	1
