gene	exposed1	exposed2	exposed3
CDN75_RS12225	2	2	2
CDN75_RS12230	2	2	2
CDN75_RS12235	2	2	2
CDN75_RS12240	2	3	2
CDN75_RS12245	2	2	2
CDN75_RS12250	2	2	2
CDN75_RS12255	2	2	2
CDN75_RS12260	2	2	2
CDN75_RS12265	2	2	2
CDN75_RS12270	2	2	2
CDN75_RS12275	2	2	2
CDN75_RS12280	2	2	3
CDN75_RS12285	1	2	3
CDN75_RS12290	2	2	2
CDN75_RS12300	2	2	2
CDN75_RS12305	2	2	2
CDN75_RS12315	2	2	2
CDN75_RS12320	2	2	2
CDN75_RS12325	2	2	2
CDN75_RS12330	2	2	2
CDN75_RS12335	2	2	2
CDN75_RS12340	2	2	2
CDN75_RS12345	2	2	2
CDN75_RS12350	2	2	2
CDN75_RS12355	2	2	2
CDN75_RS12360	2	2	2
CDN75_RS12365	2	2	2
CDN75_RS12375	2	2	2
CDN75_RS12380	2	2	2
CDN75_RS12385	2	2	2
CDN75_RS12390	2	2	2
CDN75_RS12395	2	2	2
CDN75_RS12405	2	2	2
CDN75_RS12410	2	2	2
CDN75_RS12415	2	2	2
CDN75_RS12420	2	2	2
CDN75_RS12425	2	2	3
CDN75_RS12430	2	2	1
CDN75_RS12435	2	2	2
CDN75_RS12440	2	2	2
CDN75_RS12445	3	2	1
CDN75_RS12450	3	2	2
CDN75_RS12455	3	2	2
CDN75_RS12460	2	2	2
CDN75_RS12465	2	2	2
CDN75_RS12470	2	2	2
CDN75_RS12475	2	2	2
CDN75_RS12485	2	2	2
CDN75_RS12490	2	2	2
CDN75_RS12495	2	2	2
CDN75_RS12500	2	2	2
CDN75_RS12505	2	2	2
CDN75_RS12510	2	2	2
CDN75_RS12515	2	2	2
CDN75_RS12520	2	2	2
CDN75_RS12525	2	2	2
CDN75_RS12530	2	2	2
CDN75_RS12535	2	2	1
CDN75_RS12545	2	2	2
CDN75_RS12550	2	2	2
CDN75_RS12555	2	2	2
CDN75_RS12560	2	2	2
CDN75_RS12565	2	2	2
CDN75_RS12570	2	2	2
CDN75_RS12575	2	2	2
CDN75_RS12580	2	2	2
CDN75_RS12585	2	1	2
CDN75_RS12590	2	2	2
CDN75_RS12595	2	2	2
CDN75_RS12600	2	2	3
CDN75_RS12605	2	2	2
CDN75_RS12610	2	2	2
CDN75_RS12615	2	2	2
CDN75_RS12620	2	2	2
CDN75_RS12625	2	2	2
CDN75_RS12630	2	2	2
CDN75_RS12635	2	2	2
CDN75_RS12645	2	2	2
CDN75_RS12650	2	2	2
CDN75_RS12655	2	2	2
CDN75_RS12665	2	2	2
CDN75_RS12670	2	2	2
CDN75_RS12680	2	2	1
CDN75_RS12685	2	2	2
CDN75_RS12690	2	2	2
CDN75_RS12700	2	2	2
CDN75_RS12705	2	2	2
CDN75_RS12710	2	2	2
CDN75_RS12715	2	2	2
CDN75_RS12720	2	2	2
CDN75_RS12725	2	2	1
CDN75_RS12730	2	2	1
CDN75_RS12735	3	2	1
CDN75_RS12740	2	2	2
CDN75_RS12745	2	2	2
CDN75_RS12750	2	2	2
CDN75_RS12755	2	2	2
CDN75_RS12760	2	2	2
CDN75_RS12765	2	2	2
CDN75_RS12770	2	2	2
CDN75_RS12780	2	2	2
CDN75_RS12785	2	2	2
CDN75_RS12790	2	2	2
CDN75_RS12795	2	2	2
CDN75_RS12800	2	2	2
CDN75_RS12805	2	2	2
CDN75_RS12810	2	2	2
CDN75_RS12815	2	2	2
CDN75_RS12820	2	2	2
CDN75_RS12825	2	2	2
CDN75_RS12830	2	2	3
CDN75_RS12835	2	2	2
CDN75_RS12845	2	2	2
CDN75_RS12850	2	2	2
CDN75_RS12855	2	2	2
CDN75_RS12870	2	2	2
CDN75_RS12875	2	2	2
CDN75_RS12880	2	2	3
CDN75_RS12885	2	2	2
CDN75_RS12890	2	2	2
CDN75_RS12895	2	2	3
CDN75_RS12900	2	2	3
CDN75_RS12905	2	2	3
CDN75_RS12910	2	2	2
CDN75_RS12915	2	2	2
CDN75_RS12920	2	2	2
CDN75_RS12925	2	2	2
CDN75_RS12930	2	2	2
CDN75_RS12940	2	2	2
CDN75_RS12945	2	2	2
CDN75_RS12950	2	2	2
CDN75_RS12955	2	2	2
CDN75_RS12960	2	2	2
CDN75_RS12965	2	2	2
CDN75_RS12970	2	2	2
CDN75_RS12975	2	2	2
CDN75_RS12980	2	2	2
CDN75_RS12985	2	2	3
CDN75_RS12990	2	2	2
CDN75_RS12995	2	2	2
CDN75_RS13000	2	2	2
CDN75_RS13005	2	2	2
CDN75_RS13010	2	2	2
CDN75_RS13015	2	2	3
CDN75_RS13020	2	2	3
CDN75_RS13025	3	2	1
CDN75_RS13030	3	2	2
CDN75_RS13035	2	2	2
CDN75_RS13040	2	2	2
CDN75_RS13045	2	2	2
CDN75_RS13050	2	2	2
CDN75_RS13055	2	2	2
CDN75_RS13060	2	2	2
CDN75_RS13070	2	2	2
CDN75_RS13075	2	2	2
CDN75_RS13080	2	2	2
CDN75_RS13085	2	2	2
CDN75_RS13090	2	2	2
CDN75_RS13105	2	2	3
CDN75_RS13110	2	2	2
CDN75_RS13115	2	2	2
CDN75_RS13120	2	2	3
CDN75_RS13125	2	2	2
CDN75_RS13135	2	2	2
CDN75_RS13140	2	2	2
CDN75_RS13145	2	2	2
CDN75_RS13150	2	2	2
CDN75_RS13155	2	2	2
CDN75_RS13160	2	2	2
CDN75_RS13170	2	2	2
CDN75_RS13175	2	2	2
CDN75_RS13180	2	2	2
CDN75_RS13200	2	2	3
CDN75_RS13210	2	2	3
CDN75_RS13215	2	2	3
CDN75_RS13220	2	2	3
CDN75_RS13225	2	2	3
CDN75_RS13230	2	2	3
CDN75_RS13235	2	2	3
CDN75_RS13240	2	2	3
CDN75_RS13245	2	2	3
CDN75_RS13250	2	2	3
CDN75_RS13260	2	2	3
CDN75_RS13265	2	2	3
CDN75_RS13270	2	2	3
CDN75_RS13275	2	2	2
CDN75_RS13280	2	2	3
CDN75_RS13285	2	2	2
CDN75_RS13290	2	2	2
CDN75_RS13295	2	2	3
CDN75_RS13300	2	2	2
CDN75_RS13305	2	2	3
CDN75_RS13310	2	2	2
CDN75_RS13320	2	2	2
CDN75_RS13325	2	2	2
CDN75_RS13330	2	2	2
CDN75_RS13340	2	2	2
CDN75_RS13345	2	2	2
CDN75_RS13350	2	2	2
CDN75_RS13355	2	2	2
CDN75_RS13360	2	2	2
CDN75_RS13365	2	2	2
CDN75_RS13370	2	2	2
CDN75_RS13375	2	2	2
CDN75_RS13380	2	2	1
CDN75_RS13385	2	2	2
CDN75_RS13390	2	2	2
CDN75_RS13405	2	2	2
CDN75_RS13410	2	2	2
CDN75_RS13415	2	2	2
CDN75_RS13420	2	2	2
CDN75_RS13425	2	2	1
CDN75_RS13430	2	2	2
CDN75_RS13440	2	2	2
CDN75_RS13445	2	2	2
CDN75_RS13450	2	2	2
CDN75_RS13455	2	2	1
CDN75_RS13465	2	2	2
CDN75_RS13470	2	2	2
CDN75_RS13475	2	2	2
CDN75_RS13480	2	2	2
CDN75_RS13485	2	2	2
CDN75_RS13490	2	2	2
CDN75_RS13495	2	2	2
CDN75_RS13500	2	2	3
CDN75_RS13505	2	2	2
CDN75_RS13510	2	2	1
CDN75_RS13515	2	2	2
CDN75_RS13520	2	2	2
CDN75_RS13525	2	2	2
CDN75_RS13530	2	2	2
CDN75_RS13535	2	2	2
CDN75_RS13540	2	2	2
CDN75_RS13545	2	2	1
CDN75_RS13550	2	2	2
CDN75_RS13555	2	2	2
CDN75_RS13560	2	2	1
CDN75_RS13565	2	2	1
CDN75_RS13570	2	2	2
CDN75_RS13575	2	2	2
CDN75_RS13580	2	2	2
CDN75_RS13585	2	2	1
CDN75_RS13590	2	2	3
CDN75_RS13595	2	2	2
CDN75_RS13600	2	2	2
CDN75_RS13605	2	2	2
CDN75_RS13610	2	2	2
CDN75_RS13615	2	2	1
CDN75_RS13620	2	2	2
CDN75_RS13625	2	3	2
CDN75_RS13630	2	2	2
CDN75_RS13635	2	2	2
CDN75_RS13640	2	2	2
CDN75_RS13645	2	2	2
CDN75_RS13660	2	2	2
CDN75_RS13665	2	2	2
CDN75_RS13670	2	2	2
CDN75_RS13675	2	2	2
CDN75_RS13680	2	2	1
CDN75_RS13685	2	2	2
CDN75_RS13690	2	2	2
CDN75_RS13695	2	2	2
CDN75_RS13700	2	2	2
CDN75_RS13705	2	2	2
CDN75_RS13710	2	2	2
CDN75_RS13715	2	2	2
CDN75_RS13725	2	2	2
CDN75_RS13745	2	2	2
CDN75_RS13750	2	2	2
CDN75_RS13755	2	2	2
CDN75_RS13760	2	2	2
CDN75_RS13765	2	2	2
CDN75_RS13770	2	2	2
CDN75_RS13775	2	2	2
CDN75_RS13785	2	2	2
CDN75_RS13790	2	2	2
CDN75_RS13795	2	2	2
CDN75_RS13800	2	2	2
CDN75_RS13805	2	2	2
CDN75_RS13810	2	2	2
CDN75_RS13815	2	2	2
CDN75_RS13820	2	2	2
CDN75_RS13825	2	2	2
CDN75_RS13835	2	2	2
CDN75_RS13840	2	2	2
CDN75_RS13845	2	2	3
CDN75_RS13850	2	2	2
CDN75_RS13855	2	2	2
CDN75_RS13860	2	2	2
CDN75_RS13865	2	2	2
CDN75_RS13870	2	2	2
CDN75_RS13875	2	2	2
CDN75_RS13880	2	2	2
CDN75_RS13890	2	2	2
CDN75_RS13895	2	2	2
CDN75_RS13900	2	2	2
CDN75_RS13905	2	2	2
CDN75_RS13910	2	2	2
CDN75_RS13915	2	2	2
CDN75_RS13920	2	2	2
CDN75_RS13925	2	2	2
CDN75_RS13935	1	2	3
CDN75_RS13950	2	2	2
CDN75_RS13955	2	2	2
CDN75_RS13960	2	2	2
CDN75_RS13965	2	2	2
CDN75_RS13970	2	2	1
CDN75_RS13975	2	2	2
CDN75_RS13980	2	2	2
CDN75_RS13985	2	2	2
CDN75_RS13990	2	2	2
CDN75_RS13995	2	2	2
CDN75_RS14000	2	2	3
CDN75_RS14005	2	2	2
CDN75_RS14015	2	2	2
CDN75_RS14020	2	2	2
CDN75_RS14025	2	2	2
CDN75_RS14030	2	2	2
CDN75_RS14035	2	2	2
CDN75_RS14040	2	2	2
CDN75_RS14045	2	2	2
CDN75_RS14050	2	2	2
CDN75_RS14055	2	2	2
CDN75_RS14060	2	2	2
CDN75_RS14065	2	2	2
CDN75_RS14070	2	2	2
CDN75_RS14075	2	2	2
CDN75_RS14080	2	2	2
CDN75_RS14085	2	2	2
CDN75_RS14095	2	2	2
CDN75_RS14100	2	2	2
CDN75_RS14105	2	2	2
CDN75_RS14115	2	2	2
CDN75_RS14120	2	2	2
CDN75_RS14130	2	2	2
CDN75_RS14135	2	2	2
CDN75_RS14140	2	2	2
CDN75_RS14145	2	2	1
CDN75_RS14150	2	2	2
CDN75_RS14155	2	2	2
CDN75_RS14160	2	2	2
CDN75_RS14165	2	2	2
CDN75_RS14170	2	2	2
CDN75_RS14175	2	2	1
CDN75_RS14195	2	2	2
CDN75_RS14205	2	2	2
CDN75_RS14210	2	2	2
CDN75_RS14215	2	2	2
CDN75_RS14220	2	2	3
CDN75_RS14225	2	2	2
CDN75_RS14230	2	2	2
CDN75_RS14235	2	2	2
CDN75_RS14240	2	2	2
CDN75_RS14255	2	2	2
CDN75_RS14260	2	2	2
CDN75_RS14265	2	2	2
CDN75_RS14270	2	2	2
CDN75_RS14275	2	2	2
CDN75_RS14280	2	2	2
CDN75_RS14285	2	2	2
CDN75_RS14290	2	2	2
CDN75_RS14295	2	2	2
CDN75_RS14300	2	2	2
CDN75_RS14305	2	2	2
CDN75_RS14310	2	2	2
CDN75_RS14315	2	2	2
CDN75_RS14320	2	2	2
CDN75_RS14325	2	2	2
CDN75_RS14330	2	2	2
CDN75_RS14335	2	2	2
CDN75_RS14340	2	2	2
CDN75_RS14345	2	2	2
CDN75_RS14355	2	2	2
CDN75_RS14360	2	2	2
CDN75_RS14365	2	2	1
CDN75_RS14370	2	2	2
CDN75_RS14375	2	2	2
CDN75_RS14380	3	2	2
CDN75_RS14385	3	2	2
CDN75_RS14390	3	2	2
CDN75_RS14395	2	2	2
CDN75_RS14400	2	2	2
CDN75_RS14405	2	2	2
CDN75_RS14410	2	2	3
CDN75_RS14415	2	2	2
CDN75_RS14420	2	2	2
CDN75_RS14425	2	2	2
CDN75_RS14430	2	2	2
CDN75_RS14435	2	2	2
CDN75_RS14440	2	2	2
CDN75_RS14445	2	2	1
CDN75_RS14450	2	2	2
CDN75_RS14455	2	2	2
CDN75_RS14460	2	2	1
CDN75_RS14465	2	2	2
CDN75_RS14470	2	2	2
CDN75_RS14475	2	2	2
CDN75_RS14480	2	2	2
CDN75_RS14485	2	2	2
CDN75_RS14490	2	2	2
CDN75_RS14495	2	2	2
CDN75_RS14500	2	2	2
CDN75_RS14505	2	2	2
CDN75_RS14510	2	2	2
CDN75_RS14515	2	2	2
CDN75_RS14520	2	2	2
CDN75_RS14525	2	2	2
CDN75_RS14530	2	2	2
CDN75_RS14535	2	2	2
CDN75_RS14540	2	2	2
CDN75_RS14545	2	2	2
CDN75_RS14550	2	2	2
CDN75_RS14555	2	2	2
CDN75_RS14560	2	2	2
CDN75_RS14565	2	2	2
CDN75_RS14570	2	2	2
CDN75_RS14575	2	2	2
CDN75_RS14580	2	2	2
CDN75_RS14585	2	2	1
CDN75_RS14590	3	2	2
CDN75_RS14595	3	2	2
CDN75_RS14600	2	2	2
CDN75_RS14605	2	2	2
CDN75_RS14615	2	2	2
CDN75_RS14620	2	2	2
CDN75_RS14625	2	2	1
CDN75_RS14630	2	2	2
CDN75_RS14635	2	2	1
CDN75_RS14640	2	3	2
CDN75_RS14645	3	2	2
CDN75_RS14650	2	2	2
CDN75_RS14655	2	2	2
CDN75_RS14660	2	2	2
CDN75_RS14665	2	2	2
CDN75_RS14680	2	2	2
CDN75_RS14685	2	2	2
CDN75_RS14695	2	2	2
CDN75_RS14700	2	2	2
CDN75_RS14705	2	2	2
CDN75_RS14710	2	2	2
CDN75_RS14715	2	2	2
CDN75_RS14720	2	2	3
CDN75_RS14725	2	2	2
CDN75_RS14735	2	2	2
CDN75_RS14740	2	2	2
CDN75_RS14750	2	2	2
CDN75_RS14755	2	2	2
CDN75_RS14760	2	2	2
CDN75_RS14765	2	2	2
CDN75_RS14775	2	2	2
CDN75_RS14780	2	2	2
CDN75_RS14785	2	2	2
CDN75_RS14790	2	2	2
CDN75_RS14795	2	2	2
CDN75_RS14800	2	2	2
CDN75_RS14805	2	2	2
CDN75_RS14810	2	2	2
CDN75_RS14815	2	2	2
CDN75_RS14820	2	2	2
CDN75_RS14825	2	2	2
CDN75_RS14830	2	2	2
CDN75_RS14835	2	2	2
CDN75_RS14840	2	2	1
CDN75_RS14845	2	2	1
CDN75_RS14850	2	2	1
CDN75_RS14855	2	2	2
CDN75_RS14860	2	2	2
CDN75_RS14865	2	2	2
CDN75_RS14870	2	2	2
CDN75_RS14875	2	2	2
CDN75_RS14880	2	2	2
CDN75_RS14885	2	2	2
CDN75_RS14895	2	2	2
CDN75_RS14900	2	2	2
CDN75_RS14905	2	2	2
CDN75_RS14910	2	2	2
CDN75_RS14915	2	2	2
CDN75_RS14920	2	2	2
CDN75_RS14925	2	2	2
CDN75_RS14930	2	2	2
CDN75_RS14935	2	2	2
CDN75_RS14940	2	2	2
CDN75_RS14945	2	2	1
CDN75_RS14950	2	2	1
CDN75_RS14955	2	2	2
CDN75_RS14960	2	2	2
CDN75_RS14965	2	2	2
CDN75_RS14970	2	2	2
CDN75_RS14975	2	2	2
CDN75_RS14980	2	2	2
CDN75_RS14985	2	2	3
CDN75_RS14990	2	2	2
CDN75_RS14995	2	2	2
CDN75_RS15000	2	2	2
CDN75_RS15005	2	2	3
CDN75_RS15010	2	2	3
CDN75_RS15015	2	2	2
CDN75_RS15025	2	2	2
CDN75_RS15030	2	2	2
CDN75_RS15035	2	2	2
CDN75_RS15040	2	2	2
CDN75_RS15045	2	2	2
CDN75_RS15050	2	2	2
CDN75_RS15055	2	2	2
CDN75_RS15060	2	2	2
CDN75_RS15065	2	2	2
CDN75_RS15070	2	2	2
CDN75_RS15075	2	2	2
CDN75_RS15080	2	2	2
CDN75_RS15085	2	2	2
CDN75_RS15090	2	2	2
CDN75_RS15095	2	2	2
CDN75_RS15100	2	2	2
CDN75_RS15105	2	2	2
CDN75_RS15110	2	2	1
CDN75_RS15115	3	2	2
CDN75_RS15120	2	1	2
CDN75_RS15125	2	2	1
CDN75_RS15130	2	2	2
CDN75_RS15135	2	2	2
CDN75_RS15140	2	2	2
CDN75_RS15145	2	2	2
CDN75_RS15150	2	2	2
CDN75_RS15155	2	2	2
CDN75_RS15160	2	2	2
CDN75_RS15165	2	2	2
CDN75_RS15175	2	2	2
CDN75_RS15180	2	2	2
CDN75_RS15185	2	2	3
CDN75_RS15190	2	2	2
CDN75_RS15195	2	2	2
CDN75_RS15200	2	2	2
CDN75_RS15205	2	2	2
CDN75_RS15210	2	2	2
CDN75_RS15220	2	2	2
CDN75_RS15225	2	2	1
CDN75_RS15230	3	2	1
CDN75_RS15235	2	2	1
CDN75_RS15240	2	2	1
CDN75_RS15245	2	2	2
CDN75_RS15250	2	2	2
CDN75_RS15255	2	2	2
CDN75_RS15260	2	2	2
CDN75_RS15265	2	2	2
CDN75_RS15270	2	2	2
CDN75_RS15275	2	2	2
CDN75_RS15280	2	2	2
CDN75_RS15285	2	2	2
CDN75_RS15290	2	2	2
CDN75_RS15295	2	2	2
CDN75_RS15300	2	2	2
CDN75_RS15305	2	2	2
CDN75_RS15310	2	2	1
CDN75_RS15315	2	2	2
CDN75_RS15320	2	2	2
CDN75_RS15325	2	2	2
CDN75_RS15330	2	2	2
CDN75_RS15335	2	2	2
CDN75_RS15345	2	2	2
CDN75_RS15350	2	2	2
CDN75_RS15355	2	2	2
CDN75_RS15360	2	2	3
CDN75_RS15365	2	2	2
CDN75_RS15370	2	2	2
CDN75_RS15375	2	2	2
CDN75_RS15380	2	2	2
CDN75_RS15385	2	2	2
CDN75_RS15390	2	2	2
CDN75_RS15395	2	2	2
CDN75_RS15400	2	2	2
CDN75_RS15405	2	2	2
CDN75_RS15410	2	2	3
CDN75_RS15420	3	2	2
CDN75_RS15425	3	2	2
CDN75_RS15430	2	2	2
CDN75_RS15435	2	2	2
CDN75_RS15440	2	2	2
CDN75_RS15445	2	2	2
CDN75_RS15450	2	2	2
CDN75_RS15455	2	2	1
CDN75_RS15460	2	2	2
CDN75_RS15465	2	2	3
CDN75_RS15470	2	2	2
CDN75_RS15475	2	2	2
CDN75_RS15480	2	2	3
CDN75_RS15485	2	2	3
CDN75_RS15490	2	2	3
CDN75_RS15495	2	2	2
CDN75_RS15500	2	2	2
CDN75_RS15505	2	2	2
CDN75_RS15510	2	2	2
CDN75_RS15515	2	2	2
CDN75_RS15520	2	2	2
CDN75_RS15525	2	2	2
CDN75_RS15530	2	2	2
CDN75_RS15535	2	2	2
CDN75_RS15540	2	2	2
CDN75_RS15545	2	2	2
CDN75_RS15550	2	2	2
CDN75_RS15555	2	2	2
CDN75_RS15560	2	2	2
CDN75_RS15565	2	2	2
CDN75_RS15570	2	2	2
CDN75_RS15575	2	2	3
CDN75_RS15580	2	2	2
CDN75_RS15585	2	2	2
CDN75_RS15590	2	2	2
CDN75_RS15595	2	2	3
CDN75_RS15600	2	2	2
CDN75_RS15605	2	2	2
CDN75_RS15610	2	2	2
CDN75_RS15615	2	2	1
CDN75_RS15620	2	2	2
CDN75_RS15625	2	2	2
CDN75_RS15630	2	2	2
CDN75_RS15635	2	2	2
CDN75_RS15640	2	2	2
CDN75_RS15645	2	2	2
CDN75_RS15655	2	2	2
CDN75_RS15660	2	2	2
CDN75_RS15665	2	2	2
CDN75_RS15670	2	2	2
CDN75_RS15675	2	2	2
CDN75_RS15680	2	2	3
CDN75_RS15690	2	2	2
CDN75_RS15695	2	2	2
CDN75_RS15700	2	2	2
CDN75_RS15705	2	2	2
CDN75_RS15710	2	2	2
CDN75_RS15715	2	2	1
CDN75_RS15720	2	2	2
CDN75_RS15725	2	2	1
CDN75_RS15730	2	3	2
CDN75_RS15735	2	2	2
CDN75_RS15740	2	2	2
CDN75_RS15745	2	2	2
CDN75_RS15760	1	2	2
CDN75_RS15765	2	2	1
CDN75_RS15770	2	2	1
CDN75_RS15775	2	2	2
CDN75_RS15780	2	2	2
CDN75_RS15785	2	2	2
CDN75_RS15790	2	2	2
CDN75_RS15795	2	2	2
CDN75_RS15800	2	2	2
CDN75_RS15810	2	2	2
CDN75_RS15815	2	2	2
CDN75_RS15820	2	2	2
CDN75_RS15825	2	2	2
CDN75_RS15830	2	2	2
CDN75_RS15835	2	2	2
CDN75_RS15840	2	2	2
CDN75_RS15845	3	2	2
CDN75_RS15850	2	2	2
CDN75_RS15855	2	2	2
CDN75_RS15860	2	2	2
CDN75_RS15865	2	2	2
CDN75_RS15870	2	2	2
CDN75_RS15875	2	2	2
CDN75_RS15880	2	2	2
CDN75_RS15885	2	2	2
CDN75_RS15890	2	2	2
CDN75_RS15895	2	2	2
CDN75_RS15900	2	2	3
CDN75_RS15910	2	2	2
CDN75_RS15915	2	2	2
CDN75_RS15920	2	2	2
CDN75_RS15925	2	2	2
CDN75_RS15935	2	3	1
CDN75_RS15940	2	2	2
CDN75_RS15945	2	2	2
CDN75_RS15950	2	2	2
CDN75_RS15955	2	2	2
CDN75_RS15960	2	2	2
CDN75_RS15965	2	2	3
CDN75_RS15970	2	2	3
CDN75_RS15975	2	2	3
CDN75_RS15980	2	2	2
CDN75_RS15985	2	2	2
CDN75_RS15990	2	2	3
CDN75_RS15995	2	2	3
CDN75_RS16000	2	2	2
CDN75_RS16005	2	2	2
CDN75_RS16010	2	2	2
CDN75_RS16015	2	2	2
CDN75_RS16020	2	2	3
CDN75_RS16035	2	2	3
CDN75_RS16040	2	2	2
CDN75_RS16045	2	2	2
CDN75_RS16050	1	2	2
CDN75_RS16055	2	2	2
CDN75_RS16060	2	2	2
CDN75_RS16065	1	2	3
CDN75_RS16070	2	2	2
CDN75_RS16075	2	2	1
CDN75_RS16080	3	2	1
CDN75_RS16085	2	2	1
CDN75_RS16095	3	2	1
CDN75_RS16100	2	2	1
CDN75_RS16105	2	2	1
CDN75_RS16125	2	2	2
CDN75_RS16130	2	2	2
CDN75_RS16135	2	2	2
CDN75_RS16140	2	2	2
CDN75_RS16145	2	2	2
CDN75_RS16150	2	2	2
CDN75_RS16155	2	2	3
CDN75_RS16160	2	2	2
CDN75_RS16170	2	2	2
CDN75_RS16175	2	2	2
CDN75_RS16180	2	2	2
CDN75_RS16185	2	2	2
CDN75_RS16190	2	2	2
CDN75_RS16195	2	2	2
