gene	exposed1	exposed2	exposed3
CDN75_RS16200	2	2	2
CDN75_RS16205	2	2	1
CDN75_RS16210	2	2	1
CDN75_RS16215	2	2	3
CDN75_RS16220	2	2	3
CDN75_RS16225	2	2	3
CDN75_RS16230	2	2	2
CDN75_RS16235	1	2	3
CDN75_RS16245	2	2	3
CDN75_RS16250	2	2	3
CDN75_RS16255	2	2	2
CDN75_RS16275	2	2	2
CDN75_RS16280	2	2	2
CDN75_RS16285	2	2	2
CDN75_RS16290	2	2	2
CDN75_RS16295	2	2	2
CDN75_RS16300	2	2	2
CDN75_RS16310	2	2	2
CDN75_RS16315	2	2	2
CDN75_RS16320	2	2	2
CDN75_RS16325	2	2	2
CDN75_RS16335	2	2	2
CDN75_RS16340	2	2	3
CDN75_RS16350	2	2	2
CDN75_RS16355	2	2	2
CDN75_RS16360	2	2	3
CDN75_RS16365	2	2	2
CDN75_RS16370	2	2	2
CDN75_RS16375	2	2	2
CDN75_RS16380	2	2	1
CDN75_RS16385	2	2	2
CDN75_RS16390	2	2	2
CDN75_RS16395	2	2	3
CDN75_RS16400	2	2	3
CDN75_RS16405	3	1	2
CDN75_RS16410	3	1	2
CDN75_RS16415	3	2	2
CDN75_RS16425	2	2	2
CDN75_RS16430	2	2	2
CDN75_RS16435	2	2	2
CDN75_RS16440	2	2	2
CDN75_RS16445	1	2	2
CDN75_RS16450	2	2	2
CDN75_RS16455	2	2	2
CDN75_RS16460	2	2	2
CDN75_RS16465	2	2	2
CDN75_RS16470	2	2	2
CDN75_RS16475	2	2	2
CDN75_RS16480	2	2	2
CDN75_RS16485	2	2	2
CDN75_RS16495	2	2	2
CDN75_RS16500	2	2	2
CDN75_RS16505	2	2	3
CDN75_RS16510	2	2	2
CDN75_RS16520	2	2	2
CDN75_RS16525	2	2	2
CDN75_RS16530	1	2	2
CDN75_RS16535	2	3	2
CDN75_RS16540	2	2	2
CDN75_RS16545	2	2	2
CDN75_RS16550	2	2	2
CDN75_RS16555	2	2	3
CDN75_RS16560	3	2	2
CDN75_RS16565	2	2	3
CDN75_RS16570	2	2	2
CDN75_RS16575	2	2	2
CDN75_RS16580	2	2	2
CDN75_RS16585	2	2	2
CDN75_RS16590	2	2	2
CDN75_RS16595	2	2	2
CDN75_RS16605	2	2	2
CDN75_RS16610	2	2	2
CDN75_RS16615	2	2	2
CDN75_RS16620	2	2	2
CDN75_RS16630	2	2	2
CDN75_RS16635	2	2	2
CDN75_RS16640	2	2	3
CDN75_RS16645	2	2	2
CDN75_RS16650	2	2	2
CDN75_RS16660	2	2	2
CDN75_RS16670	2	2	2
CDN75_RS16675	2	2	2
CDN75_RS16680	2	2	2
CDN75_RS16685	2	2	2
CDN75_RS16695	3	2	2
CDN75_RS16700	2	2	2
CDN75_RS16705	2	2	2
CDN75_RS16710	2	2	2
CDN75_RS16715	2	2	2
CDN75_RS16720	2	2	2
CDN75_RS16725	2	2	2
CDN75_RS16730	2	2	2
CDN75_RS16735	2	2	2
CDN75_RS16740	2	2	2
CDN75_RS16745	2	2	3
CDN75_RS16750	2	2	2
CDN75_RS16755	2	2	2
CDN75_RS16760	2	2	2
CDN75_RS16765	2	2	3
CDN75_RS16770	2	2	2
CDN75_RS16775	2	2	3
CDN75_RS16780	2	1	2
CDN75_RS16785	2	2	2
CDN75_RS16790	2	2	2
CDN75_RS16795	2	2	2
CDN75_RS16800	2	2	2
CDN75_RS16805	2	2	2
CDN75_RS16810	2	2	2
CDN75_RS16815	2	2	2
CDN75_RS16820	2	2	2
CDN75_RS16825	2	2	2
CDN75_RS16830	2	2	1
CDN75_RS16835	2	2	1
CDN75_RS16840	2	2	2
CDN75_RS16845	2	2	3
CDN75_RS16850	2	2	2
CDN75_RS16855	2	2	2
CDN75_RS16860	2	2	2
CDN75_RS16865	2	2	2
CDN75_RS16870	2	2	2
CDN75_RS16875	2	2	2
CDN75_RS16880	2	2	2
CDN75_RS16885	2	2	2
CDN75_RS16890	2	2	2
CDN75_RS16895	2	2	2
CDN75_RS16900	2	2	2
CDN75_RS16905	2	2	2
CDN75_RS16910	2	2	2
CDN75_RS16915	2	2	2
CDN75_RS16925	2	2	1
CDN75_RS16930	2	2	2
CDN75_RS16935	2	2	2
CDN75_RS16940	2	2	2
CDN75_RS16945	2	2	2
CDN75_RS16950	2	2	2
CDN75_RS16955	2	2	3
CDN75_RS16965	2	2	2
CDN75_RS16970	2	2	2
CDN75_RS16975	2	2	2
CDN75_RS16980	2	2	2
CDN75_RS16985	2	2	2
CDN75_RS16990	2	2	2
CDN75_RS16995	2	2	2
CDN75_RS17000	2	2	2
CDN75_RS17005	2	2	2
CDN75_RS17010	2	2	2
CDN75_RS17015	2	2	2
CDN75_RS17020	2	2	3
CDN75_RS17025	2	2	2
CDN75_RS17030	2	2	2
CDN75_RS17035	2	2	2
CDN75_RS17040	2	2	2
CDN75_RS17045	2	2	2
CDN75_RS17060	2	2	2
CDN75_RS17070	2	2	2
CDN75_RS17075	2	2	2
CDN75_RS17080	2	2	2
CDN75_RS17085	2	2	3
CDN75_RS17090	2	2	2
CDN75_RS17095	2	2	2
CDN75_RS17100	2	2	2
CDN75_RS17115	2	2	2
CDN75_RS17125	2	2	2
CDN75_RS17130	2	2	2
CDN75_RS17135	2	2	3
CDN75_RS17140	2	2	2
CDN75_RS17145	2	2	2
CDN75_RS17155	2	2	2
CDN75_RS17160	2	2	2
CDN75_RS17165	2	2	2
CDN75_RS17170	2	2	2
CDN75_RS17175	2	2	2
CDN75_RS17180	2	2	2
CDN75_RS17185	2	2	2
CDN75_RS17190	2	2	2
CDN75_RS17195	2	2	2
CDN75_RS17200	2	2	2
CDN75_RS17205	2	2	3
CDN75_RS17215	2	2	2
CDN75_RS17220	2	2	2
CDN75_RS17225	2	2	2
CDN75_RS17230	2	2	2
CDN75_RS17235	2	2	2
CDN75_RS17240	2	2	2
CDN75_RS17245	2	2	2
CDN75_RS17250	3	2	2
CDN75_RS17255	2	2	2
CDN75_RS17260	2	2	1
CDN75_RS17265	2	2	2
CDN75_RS17270	2	2	2
CDN75_RS17275	2	2	3
CDN75_RS17280	2	2	3
CDN75_RS17285	2	2	2
CDN75_RS17295	2	2	3
CDN75_RS17300	2	2	2
CDN75_RS17305	2	2	2
CDN75_RS17310	2	2	2
CDN75_RS17315	2	2	2
CDN75_RS17320	2	2	2
CDN75_RS17325	2	2	2
CDN75_RS17330	2	2	2
CDN75_RS17335	2	2	2
CDN75_RS17340	2	2	2
CDN75_RS17345	2	2	2
CDN75_RS17350	2	2	2
CDN75_RS17355	2	2	2
CDN75_RS17360	2	2	2
CDN75_RS17365	2	2	2
CDN75_RS17370	2	2	2
CDN75_RS17375	2	2	2
CDN75_RS17380	2	2	2
CDN75_RS17385	2	2	2
CDN75_RS17390	2	2	2
CDN75_RS17395	2	2	3
CDN75_RS17400	2	2	2
CDN75_RS17410	2	2	2
CDN75_RS17415	2	2	2
CDN75_RS17445	2	2	2
CDN75_RS17460	2	2	1
CDN75_RS17465	2	2	2
CDN75_RS17470	2	3	2
CDN75_RS17475	2	2	2
CDN75_RS17490	2	2	2
CDN75_RS17510	2	2	3
CDN75_RS17515	2	2	2
CDN75_RS17520	2	2	2
CDN75_RS17525	2	2	2
CDN75_RS17530	2	2	3
CDN75_RS17535	2	2	3
CDN75_RS17540	2	2	3
CDN75_RS17555	2	2	2
CDN75_RS17565	2	2	2
CDN75_RS17570	2	2	2
CDN75_RS17575	2	2	2
CDN75_RS17580	2	2	1
CDN75_RS17585	2	2	2
CDN75_RS17590	2	2	2
CDN75_RS17595	2	2	2
CDN75_RS17600	2	2	2
CDN75_RS17605	2	2	2
CDN75_RS17610	2	2	1
CDN75_RS17615	2	2	2
CDN75_RS17625	2	2	2
CDN75_RS17630	2	2	2
CDN75_RS17635	2	2	2
CDN75_RS17660	2	2	2
CDN75_RS17665	2	2	2
CDN75_RS17670	2	2	1
CDN75_RS17685	2	2	2
CDN75_RS17695	2	2	2
CDN75_RS17700	2	2	2
CDN75_RS17710	2	2	3
CDN75_RS17715	2	2	3
CDN75_RS17720	2	2	3
CDN75_RS17725	2	2	3
CDN75_RS17730	2	2	3
CDN75_RS17735	2	2	3
CDN75_RS17740	2	2	3
CDN75_RS17745	2	2	2
CDN75_RS17755	2	2	2
CDN75_RS17760	2	2	2
CDN75_RS17770	2	2	2
CDN75_RS17775	2	2	2
CDN75_RS17785	2	2	2
CDN75_RS17790	2	2	2
CDN75_RS17795	2	2	2
CDN75_RS17800	2	2	2
CDN75_RS17805	2	2	3
CDN75_RS17815	2	2	2
CDN75_RS17820	2	2	2
CDN75_RS17825	2	2	2
CDN75_RS17830	2	2	2
CDN75_RS17835	2	2	2
CDN75_RS17840	2	2	2
CDN75_RS17845	2	2	3
CDN75_RS17850	2	2	2
CDN75_RS17865	2	2	2
CDN75_RS17870	2	2	1
CDN75_RS17890	2	2	2
CDN75_RS17895	2	2	2
CDN75_RS17900	2	2	2
CDN75_RS17905	2	2	2
CDN75_RS17910	2	2	2
CDN75_RS17920	2	2	2
CDN75_RS17925	2	2	2
CDN75_RS17930	2	2	1
CDN75_RS17935	2	2	1
CDN75_RS17945	2	2	2
CDN75_RS17950	2	2	2
CDN75_RS17955	3	2	1
CDN75_RS17960	2	2	2
CDN75_RS17965	2	2	2
CDN75_RS17970	2	2	2
CDN75_RS17975	2	2	2
CDN75_RS17980	2	2	2
CDN75_RS17985	2	2	2
CDN75_RS17990	2	2	2
CDN75_RS17995	2	2	2
CDN75_RS18000	2	2	3
CDN75_RS18005	2	2	3
CDN75_RS18010	2	2	2
CDN75_RS18015	3	2	1
CDN75_RS18020	2	2	1
CDN75_RS18025	2	2	1
CDN75_RS18030	2	2	2
CDN75_RS18035	2	2	2
CDN75_RS18040	2	2	2
CDN75_RS18045	2	2	2
CDN75_RS18050	2	2	2
CDN75_RS18055	2	2	3
CDN75_RS18060	2	2	3
CDN75_RS18065	2	2	3
CDN75_RS18070	2	2	3
CDN75_RS18075	2	2	3
CDN75_RS18080	2	2	2
CDN75_RS18085	2	2	2
CDN75_RS18090	2	2	2
CDN75_RS18095	2	2	2
CDN75_RS18100	2	2	2
CDN75_RS18105	2	2	2
CDN75_RS18110	2	2	2
CDN75_RS18115	2	2	2
CDN75_RS18120	2	2	2
CDN75_RS18125	2	2	2
CDN75_RS18130	2	2	2
CDN75_RS18135	2	2	2
CDN75_RS18145	2	2	2
CDN75_RS18150	2	2	2
CDN75_RS18155	2	2	2
CDN75_RS18160	2	2	2
CDN75_RS18165	2	2	2
CDN75_RS18170	2	2	2
CDN75_RS18175	2	2	2
CDN75_RS18180	2	2	2
CDN75_RS18185	2	2	2
CDN75_RS18190	2	2	3
CDN75_RS18195	2	2	3
CDN75_RS18200	2	2	2
CDN75_RS18205	2	2	2
CDN75_RS18210	2	2	2
CDN75_RS18215	2	2	2
CDN75_RS18220	2	2	2
CDN75_RS18225	2	2	2
CDN75_RS18230	2	2	2
CDN75_RS18235	2	2	2
CDN75_RS18240	2	2	2
CDN75_RS18245	2	2	2
CDN75_RS18250	2	2	2
CDN75_RS18260	2	2	2
CDN75_RS18265	2	2	2
CDN75_RS18270	2	2	2
CDN75_RS18275	2	2	2
CDN75_RS18280	2	2	2
CDN75_RS18285	2	2	2
CDN75_RS18290	2	2	3
CDN75_RS18295	2	2	3
CDN75_RS18305	2	2	2
CDN75_RS18310	2	2	2
CDN75_RS18315	2	2	2
CDN75_RS18320	2	2	2
CDN75_RS18325	2	2	2
CDN75_RS18330	2	2	2
CDN75_RS18335	2	2	2
CDN75_RS18340	2	2	2
CDN75_RS18345	2	2	2
CDN75_RS18350	2	2	2
CDN75_RS18355	2	2	3
CDN75_RS18360	2	2	3
CDN75_RS18370	2	2	2
CDN75_RS18375	2	2	1
CDN75_RS18380	2	2	2
CDN75_RS18385	2	2	2
CDN75_RS18390	2	2	2
CDN75_RS18395	2	2	2
CDN75_RS18400	2	2	2
CDN75_RS18405	2	2	3
CDN75_RS18410	2	2	2
CDN75_RS18415	2	2	2
CDN75_RS18420	2	2	2
CDN75_RS18425	2	2	2
CDN75_RS18430	2	2	2
CDN75_RS18435	2	2	2
CDN75_RS18440	2	2	2
CDN75_RS18445	2	2	2
CDN75_RS18450	2	2	2
CDN75_RS18455	2	2	2
CDN75_RS18460	2	2	2
CDN75_RS18465	2	2	2
CDN75_RS18470	2	2	2
CDN75_RS18475	2	2	2
CDN75_RS18485	2	2	2
CDN75_RS18495	2	2	2
CDN75_RS18500	2	2	2
CDN75_RS18505	2	2	3
CDN75_RS18510	2	2	2
CDN75_RS18515	2	2	2
CDN75_RS18520	2	2	2
CDN75_RS18530	2	2	2
CDN75_RS18535	2	2	2
CDN75_RS18540	2	2	2
CDN75_RS18545	2	2	2
CDN75_RS18550	2	2	2
CDN75_RS18560	2	2	2
CDN75_RS18565	2	2	2
CDN75_RS18570	2	2	1
CDN75_RS18575	2	2	1
CDN75_RS18580	2	2	2
CDN75_RS18585	2	2	2
CDN75_RS18590	2	2	2
CDN75_RS18595	2	2	2
CDN75_RS18600	2	2	2
CDN75_RS18605	2	2	2
CDN75_RS18610	3	2	2
CDN75_RS18615	2	2	2
CDN75_RS18625	2	2	2
CDN75_RS18630	2	2	2
CDN75_RS18635	2	2	2
CDN75_RS18640	2	2	2
CDN75_RS18645	2	2	2
CDN75_RS18650	2	2	2
CDN75_RS18655	2	2	2
CDN75_RS18660	2	2	2
CDN75_RS18665	2	2	2
CDN75_RS18670	2	2	2
CDN75_RS18675	2	2	2
CDN75_RS18680	2	2	2
CDN75_RS18685	2	2	2
CDN75_RS18690	2	2	2
CDN75_RS18695	2	2	2
CDN75_RS18700	2	2	2
CDN75_RS18705	2	2	2
CDN75_RS18710	2	2	2
CDN75_RS18715	2	2	2
CDN75_RS18720	2	2	2
CDN75_RS18725	2	2	2
CDN75_RS18730	2	2	2
CDN75_RS18740	2	2	2
CDN75_RS18745	2	2	2
CDN75_RS18750	2	2	2
CDN75_RS18760	2	2	2
CDN75_RS18765	2	2	2
CDN75_RS18770	2	2	2
CDN75_RS18775	2	2	2
CDN75_RS18780	2	2	3
CDN75_RS18790	2	2	2
CDN75_RS18795	2	2	2
CDN75_RS18800	2	2	2
CDN75_RS18805	2	2	2
CDN75_RS18815	2	2	2
CDN75_RS18820	2	2	2
CDN75_RS18825	2	2	2
CDN75_RS18830	2	2	2
CDN75_RS18835	2	2	3
CDN75_RS18840	2	2	2
CDN75_RS18845	2	2	3
CDN75_RS18850	2	2	2
CDN75_RS18855	2	2	3
CDN75_RS18860	2	2	2
CDN75_RS18865	2	2	2
CDN75_RS18870	2	2	2
CDN75_RS18875	2	2	2
CDN75_RS18880	2	2	2
CDN75_RS18895	2	2	2
CDN75_RS18900	2	2	2
CDN75_RS18905	2	2	2
CDN75_RS18910	2	2	2
CDN75_RS18915	2	2	2
CDN75_RS18920	2	3	2
CDN75_RS18925	2	2	1
CDN75_RS18930	2	2	1
CDN75_RS18935	2	2	2
CDN75_RS18940	2	3	2
CDN75_RS18945	2	2	2
CDN75_RS18950	2	2	2
CDN75_RS18955	2	2	2
CDN75_RS18960	2	2	2
CDN75_RS18965	2	2	2
CDN75_RS18970	2	2	2
CDN75_RS18975	2	2	2
CDN75_RS18985	2	2	2
CDN75_RS18990	2	2	3
CDN75_RS18995	2	2	2
CDN75_RS19000	2	2	2
CDN75_RS19005	2	2	2
CDN75_RS19010	2	2	2
CDN75_RS19015	2	2	2
CDN75_RS19020	2	2	2
CDN75_RS19025	2	2	2
CDN75_RS19030	2	2	2
CDN75_RS19035	2	2	2
CDN75_RS19040	2	2	2
CDN75_RS19050	2	2	2
CDN75_RS19055	2	2	2
CDN75_RS19060	2	2	2
CDN75_RS19065	2	2	2
CDN75_RS19070	2	2	2
CDN75_RS19075	2	2	2
CDN75_RS19080	2	2	2
CDN75_RS19090	2	2	2
CDN75_RS19100	2	2	2
CDN75_RS19105	2	2	2
CDN75_RS19110	2	2	2
CDN75_RS19115	2	2	2
CDN75_RS19120	2	2	2
CDN75_RS19125	2	2	2
CDN75_RS19130	2	2	2
CDN75_RS19135	2	2	2
CDN75_RS19140	2	2	2
CDN75_RS19145	2	2	2
CDN75_RS19150	2	2	2
CDN75_RS19155	2	2	2
CDN75_RS19160	2	2	2
CDN75_RS19165	2	2	2
CDN75_RS19170	2	2	2
CDN75_RS19175	2	2	2
CDN75_RS19180	2	2	3
CDN75_RS19185	2	2	2
CDN75_RS19195	2	2	2
CDN75_RS19200	2	2	2
CDN75_RS19205	2	2	2
CDN75_RS19210	2	2	2
CDN75_RS19215	2	2	2
CDN75_RS19220	2	2	2
CDN75_RS19225	2	2	2
CDN75_RS19230	2	2	2
CDN75_RS19235	2	2	2
CDN75_RS19240	2	2	2
CDN75_RS19245	2	2	2
CDN75_RS19250	2	2	2
CDN75_RS19255	2	2	2
CDN75_RS19260	2	2	1
CDN75_RS19265	2	2	2
CDN75_RS19270	2	2	1
CDN75_RS19275	2	2	1
CDN75_RS19280	2	2	2
CDN75_RS19285	2	3	2
CDN75_RS19290	2	2	2
CDN75_RS19295	2	2	2
CDN75_RS19300	2	2	3
CDN75_RS19310	2	2	2
CDN75_RS19315	2	2	2
CDN75_RS19320	2	2	2
CDN75_RS19325	2	2	2
CDN75_RS19330	2	2	2
CDN75_RS19340	2	2	2
CDN75_RS19345	2	2	2
CDN75_RS19350	2	2	2
CDN75_RS19365	2	2	2
CDN75_RS19370	2	2	3
CDN75_RS19375	2	2	2
CDN75_RS19380	2	2	2
CDN75_RS19385	2	2	2
CDN75_RS19390	2	2	2
CDN75_RS19395	2	2	2
CDN75_RS19400	2	2	2
CDN75_RS19405	2	2	2
CDN75_RS19410	2	2	2
CDN75_RS19420	2	2	2
CDN75_RS19425	2	2	2
CDN75_RS19430	2	2	2
CDN75_RS19435	2	2	2
CDN75_RS19440	2	2	2
CDN75_RS19455	2	2	2
CDN75_RS19460	2	2	2
CDN75_RS19465	2	2	2
CDN75_RS19475	1	2	3
CDN75_RS19490	2	2	2
CDN75_RS19505	2	2	2
CDN75_RS19510	2	2	2
CDN75_RS19515	2	2	2
CDN75_RS19520	2	2	2
CDN75_RS19525	2	2	2
CDN75_RS19530	2	2	1
CDN75_RS19535	2	2	2
CDN75_RS19540	2	2	2
CDN75_RS19545	2	2	2
CDN75_RS19550	2	2	2
CDN75_RS19555	2	2	2
CDN75_RS19560	2	2	2
CDN75_RS19570	2	2	2
CDN75_RS19575	2	2	2
CDN75_RS19580	2	2	2
CDN75_RS19595	2	2	2
CDN75_RS19620	2	2	3
CDN75_RS19630	2	2	2
CDN75_RS19635	2	2	2
CDN75_RS19640	2	2	2
CDN75_RS19645	2	2	2
CDN75_RS19650	2	2	2
CDN75_RS19655	2	2	2
CDN75_RS19660	2	2	2
CDN75_RS19665	2	2	2
CDN75_RS19670	2	2	1
CDN75_RS19680	2	2	2
CDN75_RS19690	2	2	2
CDN75_RS19705	2	3	2
CDN75_RS19710	2	2	2
CDN75_RS19715	2	2	2
CDN75_RS19720	2	2	2
CDN75_RS19725	2	2	3
CDN75_RS19740	2	2	2
CDN75_RS19750	2	2	1
CDN75_RS19755	2	2	2
CDN75_RS19765	2	2	2
CDN75_RS19770	2	2	2
CDN75_RS19775	2	2	2
CDN75_RS19785	2	2	1
CDN75_RS19790	2	2	2
CDN75_RS19800	2	2	2
CDN75_RS19810	2	2	2
CDN75_RS19815	2	2	2
CDN75_RS19820	2	2	2
CDN75_RS19825	2	2	2
CDN75_RS19830	2	2	2
CDN75_RS19835	2	2	3
CDN75_RS19845	2	2	2
CDN75_RS19850	2	2	2
CDN75_RS19865	2	2	2
CDN75_RS19870	2	2	2
CDN75_RS19875	2	2	2
CDN75_RS19880	2	2	2
CDN75_RS19885	2	2	2
CDN75_RS19890	2	2	2
CDN75_RS19895	2	2	2
CDN75_RS19900	2	2	3
CDN75_RS19905	2	2	2
CDN75_RS19910	2	2	2
CDN75_RS19915	2	2	2
CDN75_RS19920	2	2	2
CDN75_RS19925	2	2	2
CDN75_RS19930	2	2	2
CDN75_RS19935	2	2	2
CDN75_RS19940	2	2	2
CDN75_RS19945	2	2	2
CDN75_RS19950	2	2	2
CDN75_RS19960	2	2	2
CDN75_RS19965	2	2	2
CDN75_RS19970	2	2	2
CDN75_RS19975	2	2	2
CDN75_RS19980	2	2	2
CDN75_RS19985	2	2	2
CDN75_RS19990	2	2	2
CDN75_RS19995	2	2	2
CDN75_RS20000	2	2	2
CDN75_RS20005	2	2	2
CDN75_RS20010	2	2	2
CDN75_RS20015	2	2	2
CDN75_RS20020	2	2	2
CDN75_RS20025	2	2	2
CDN75_RS20030	2	2	2
CDN75_RS20035	2	2	2
CDN75_RS20040	2	2	2
CDN75_RS20045	2	2	2
CDN75_RS20050	2	2	2
CDN75_RS20055	2	2	2
CDN75_RS20060	2	2	3
CDN75_RS20065	2	2	2
CDN75_RS20070	2	2	2
CDN75_RS20080	2	2	2
CDN75_RS20090	2	2	2
CDN75_RS20095	2	2	2
CDN75_RS20100	2	2	2
CDN75_RS20105	2	2	2
CDN75_RS20110	2	2	2
CDN75_RS20115	2	2	2
CDN75_RS20120	2	2	2
CDN75_RS20125	2	2	2
CDN75_RS20130	2	2	2
CDN75_RS20135	3	2	2
CDN75_RS20140	2	2	2
CDN75_RS20145	2	2	3
CDN75_RS20150	2	2	3
CDN75_RS20155	2	2	3
CDN75_RS20160	2	2	2
CDN75_RS20165	2	2	2
CDN75_RS20170	2	2	2
CDN75_RS20175	2	2	3
CDN75_RS20180	2	2	2
CDN75_RS20185	2	2	2
CDN75_RS20190	2	2	2
CDN75_RS20195	2	2	2
CDN75_RS20200	1	2	2
CDN75_RS20205	2	2	2
CDN75_RS20210	2	2	2
CDN75_RS20215	2	2	2
CDN75_RS20220	2	2	2
CDN75_RS20225	2	2	2
CDN75_RS20230	2	2	2
CDN75_RS20240	2	2	2
CDN75_RS20245	2	2	2
CDN75_RS20250	2	2	2
CDN75_RS20255	2	2	3
CDN75_RS20265	2	2	2
CDN75_RS20270	2	2	2
CDN75_RS20275	2	2	2
CDN75_RS20280	2	2	2
CDN75_RS20285	2	2	2
CDN75_RS20295	2	2	3
CDN75_RS20300	2	2	2
CDN75_RS20305	2	2	2
CDN75_RS20310	2	2	2
CDN75_RS20315	2	2	2
CDN75_RS20320	2	2	2
CDN75_RS20330	2	2	2
CDN75_RS20335	2	2	2
CDN75_RS20345	2	2	2
CDN75_RS20355	2	2	2
CDN75_RS20360	2	2	3
CDN75_RS20365	2	2	3
CDN75_RS20370	2	2	3
CDN75_RS20375	2	2	3
CDN75_RS20380	2	2	2
CDN75_RS20385	2	2	2
CDN75_RS20390	2	2	2
