gene	exposed1	exposed2	exposed3
CDN75_RS20395	2	2	2
CDN75_RS20400	2	2	2
CDN75_RS20405	2	2	2
CDN75_RS20410	2	2	2
CDN75_RS20415	2	2	2
CDN75_RS20420	2	2	2
CDN75_RS20425	2	2	2
CDN75_RS20430	2	2	2
CDN75_RS20440	2	3	2
CDN75_RS20455	2	2	2
CDN75_RS20460	2	2	2
CDN75_RS20465	2	2	2
CDN75_RS20470	2	2	2
CDN75_RS20475	2	2	2
CDN75_RS20480	2	2	2
CDN75_RS20485	2	2	2
CDN75_RS20490	2	2	1
CDN75_RS20495	2	2	2
CDN75_RS20500	2	2	2
CDN75_RS20505	2	2	2
CDN75_RS20510	2	2	2
CDN75_RS20515	2	2	2
CDN75_RS20520	2	2	2
CDN75_RS20525	2	2	2
CDN75_RS20530	2	2	2
CDN75_RS20535	2	2	2
CDN75_RS20540	2	2	2
CDN75_RS20545	2	2	2
CDN75_RS20550	2	2	2
CDN75_RS20560	2	2	2
CDN75_RS20565	2	2	2
CDN75_RS20570	2	2	2
CDN75_RS20575	2	2	2
CDN75_RS20580	2	2	2
CDN75_RS20585	2	2	2
CDN75_RS20590	1	2	2
CDN75_RS20595	2	2	1
CDN75_RS20600	2	2	2
CDN75_RS20605	2	2	2
CDN75_RS20610	2	2	2
CDN75_RS20615	2	2	1
CDN75_RS20620	2	2	2
CDN75_RS20635	2	2	2
CDN75_RS20640	2	2	2
CDN75_RS20645	2	2	2
CDN75_RS20655	2	2	1
CDN75_RS20660	2	2	2
CDN75_RS20670	2	2	2
CDN75_RS20675	2	2	2
CDN75_RS20685	2	2	2
CDN75_RS20710	2	2	2
CDN75_RS20715	2	2	1
CDN75_RS20730	2	2	2
CDN75_RS20740	2	2	2
CDN75_RS20745	2	2	2
CDN75_RS20750	2	2	2
CDN75_RS20755	2	2	2
CDN75_RS20760	2	2	2
CDN75_RS20770	2	2	2
CDN75_RS20775	2	2	2
CDN75_RS20780	2	2	2
CDN75_RS20785	2	2	2
CDN75_RS20790	2	2	2
CDN75_RS20795	2	2	2
CDN75_RS20800	2	2	2
CDN75_RS20805	2	2	2
CDN75_RS20810	2	2	2
CDN75_RS20815	2	2	3
CDN75_RS20830	2	2	2
CDN75_RS20835	1	2	2
CDN75_RS20840	2	2	2
CDN75_RS20845	2	2	3
CDN75_RS20850	2	2	3
CDN75_RS20855	2	2	2
CDN75_RS20860	2	2	3
CDN75_RS20865	2	2	2
CDN75_RS20870	2	2	3
CDN75_RS20875	2	2	3
CDN75_RS20880	2	2	3
CDN75_RS20885	2	2	3
CDN75_RS20890	2	2	3
CDN75_RS20900	2	2	3
CDN75_RS20905	2	2	3
CDN75_RS20910	2	2	3
CDN75_RS20915	2	2	3
CDN75_RS20920	2	2	3
CDN75_RS20925	2	2	2
CDN75_RS20930	2	2	2
CDN75_RS20935	2	2	2
CDN75_RS20940	2	2	2
CDN75_RS20945	2	2	2
CDN75_RS20950	2	2	2
CDN75_RS20955	2	2	2
CDN75_RS20965	2	2	2
CDN75_RS20970	2	2	3
CDN75_RS20975	2	2	2
CDN75_RS20980	2	2	2
CDN75_RS20985	2	2	2
CDN75_RS20995	2	2	2
CDN75_RS21005	2	2	2
CDN75_RS21010	2	2	2
CDN75_RS21015	1	2	2
CDN75_RS21020	2	2	3
CDN75_RS21025	2	2	3
CDN75_RS21030	2	2	2
CDN75_RS21035	2	2	3
CDN75_RS21040	2	2	2
CDN75_RS21045	2	2	2
CDN75_RS21050	2	2	2
CDN75_RS21055	3	2	2
CDN75_RS21065	2	2	3
CDN75_RS21070	2	2	2
CDN75_RS21075	2	2	2
CDN75_RS21085	2	2	2
CDN75_RS21090	2	2	2
CDN75_RS21100	2	2	2
CDN75_RS21110	2	2	2
CDN75_RS21115	2	2	2
CDN75_RS21120	2	2	2
CDN75_RS21125	2	2	2
CDN75_RS21130	2	2	2
CDN75_RS21135	2	2	2
CDN75_RS21140	2	2	2
CDN75_RS21145	2	2	2
CDN75_RS21150	2	2	2
CDN75_RS21155	2	2	2
CDN75_RS21160	2	2	2
CDN75_RS21165	2	2	2
CDN75_RS21170	2	2	2
CDN75_RS21175	2	2	2
CDN75_RS21180	2	2	2
CDN75_RS21185	2	3	2
CDN75_RS21190	2	2	2
CDN75_RS21195	2	2	2
CDN75_RS21200	2	2	2
CDN75_RS21205	2	2	2
CDN75_RS21210	2	2	2
CDN75_RS21215	3	2	1
CDN75_RS21220	2	2	2
CDN75_RS21225	2	2	2
CDN75_RS21230	2	2	2
CDN75_RS21235	2	2	2
CDN75_RS21240	2	2	3
CDN75_RS21250	2	2	2
CDN75_RS21255	2	2	2
CDN75_RS21260	2	2	2
CDN75_RS21265	2	2	2
CDN75_RS21270	2	2	2
CDN75_RS21275	2	2	2
CDN75_RS21280	2	2	1
CDN75_RS21285	2	2	1
CDN75_RS21290	2	2	1
CDN75_RS21295	2	2	1
CDN75_RS21300	2	2	1
CDN75_RS21305	2	2	2
CDN75_RS21315	2	2	2
CDN75_RS21325	2	2	2
CDN75_RS21330	2	2	2
CDN75_RS21335	2	2	2
CDN75_RS21340	2	2	2
CDN75_RS21345	2	2	2
CDN75_RS21350	2	2	2
CDN75_RS21355	2	2	1
CDN75_RS21360	2	2	2
CDN75_RS21365	2	2	2
CDN75_RS21370	2	2	2
CDN75_RS21375	2	2	3
CDN75_RS21380	2	2	2
CDN75_RS21385	2	2	2
CDN75_RS21390	2	2	2
CDN75_RS21395	2	2	2
CDN75_RS21400	2	2	2
CDN75_RS21415	2	2	2
CDN75_RS21420	2	2	3
CDN75_RS21430	2	2	2
CDN75_RS21435	2	2	2
CDN75_RS21440	2	2	2
CDN75_RS21445	2	2	2
CDN75_RS21450	2	2	2
CDN75_RS21455	2	3	2
CDN75_RS21460	2	2	1
CDN75_RS21465	2	2	2
CDN75_RS21470	2	2	2
CDN75_RS21480	2	2	2
CDN75_RS21500	2	2	3
CDN75_RS21505	2	2	3
CDN75_RS21510	2	2	2
CDN75_RS21515	2	2	2
CDN75_RS21520	2	2	2
CDN75_RS21525	2	2	2
CDN75_RS21530	2	2	2
CDN75_RS21535	2	2	2
CDN75_RS21540	2	2	2
CDN75_RS21545	2	2	2
CDN75_RS21550	2	2	2
CDN75_RS21555	2	2	2
CDN75_RS21560	2	2	2
CDN75_RS21565	2	2	2
CDN75_RS21580	2	2	2
CDN75_RS21585	2	2	2
CDN75_RS21590	2	2	2
CDN75_RS21595	2	2	2
CDN75_RS21600	2	2	2
CDN75_RS21605	2	2	2
CDN75_RS21610	2	2	2
CDN75_RS21615	2	2	2
CDN75_RS21620	2	2	2
CDN75_RS21625	2	2	2
CDN75_RS21630	2	2	2
CDN75_RS21640	2	2	2
CDN75_RS21645	2	2	2
CDN75_RS21650	2	2	1
CDN75_RS21655	2	2	2
CDN75_RS21660	2	2	2
CDN75_RS21665	2	2	2
CDN75_RS21670	2	2	2
CDN75_RS21675	2	2	2
CDN75_RS21680	2	2	2
CDN75_RS21685	2	2	2
CDN75_RS21690	2	2	2
CDN75_RS21695	2	2	2
CDN75_RS21700	2	2	1
CDN75_RS21705	2	2	1
CDN75_RS21710	2	2	2
CDN75_RS21715	2	2	1
CDN75_RS21720	2	2	2
CDN75_RS21725	2	2	2
CDN75_RS21730	2	2	3
CDN75_RS21735	2	2	2
CDN75_RS21740	2	2	2
CDN75_RS21745	2	2	2
CDN75_RS21750	2	2	3
CDN75_RS21760	2	2	2
CDN75_RS21765	2	2	2
CDN75_RS21770	2	2	2
CDN75_RS21775	2	2	2
CDN75_RS21780	2	2	2
CDN75_RS21785	2	2	2
CDN75_RS21790	2	2	2
CDN75_RS21795	2	2	2
CDN75_RS21800	2	2	3
CDN75_RS21810	2	2	1
CDN75_RS21815	2	2	2
CDN75_RS21820	2	2	2
CDN75_RS21825	2	2	2
CDN75_RS21830	2	2	2
CDN75_RS21835	2	2	2
CDN75_RS21840	2	2	2
CDN75_RS21845	2	2	2
CDN75_RS21850	2	2	2
CDN75_RS21855	2	2	2
CDN75_RS21865	2	2	3
CDN75_RS21870	2	2	2
CDN75_RS21875	2	2	2
CDN75_RS21880	2	2	2
CDN75_RS21885	2	2	2
CDN75_RS21890	2	2	2
CDN75_RS21895	2	2	3
CDN75_RS21900	2	2	2
CDN75_RS21905	2	2	2
CDN75_RS21910	2	2	2
CDN75_RS21915	2	2	2
CDN75_RS21920	2	2	2
CDN75_RS21925	2	2	2
CDN75_RS21930	2	2	2
CDN75_RS21935	2	2	2
CDN75_RS21940	2	2	3
CDN75_RS21945	2	2	3
CDN75_RS21950	2	2	3
CDN75_RS21955	2	2	2
CDN75_RS21960	2	2	2
CDN75_RS21965	2	2	2
CDN75_RS21970	2	2	2
CDN75_RS21975	2	2	2
CDN75_RS21980	2	2	2
CDN75_RS21985	2	2	2
CDN75_RS21990	2	2	2
CDN75_RS22000	2	2	2
CDN75_RS22005	2	2	2
CDN75_RS22010	2	2	2
CDN75_RS22015	2	2	3
CDN75_RS22020	2	2	2
CDN75_RS22025	2	2	2
CDN75_RS22030	2	2	3
CDN75_RS22040	2	2	2
CDN75_RS22045	2	2	3
CDN75_RS22050	2	2	2
CDN75_RS22055	2	2	2
CDN75_RS22060	2	2	2
CDN75_RS22075	2	2	3
CDN75_RS22085	2	2	2
CDN75_RS22090	2	2	2
CDN75_RS22095	2	2	2
CDN75_RS22100	1	2	3
CDN75_RS22105	2	2	2
CDN75_RS22110	2	2	2
CDN75_RS22115	2	2	2
CDN75_RS22120	2	2	2
CDN75_RS22125	2	2	3
CDN75_RS22130	2	2	2
CDN75_RS22135	2	2	2
CDN75_RS22140	1	2	2
CDN75_RS22145	2	2	2
CDN75_RS22150	2	2	2
CDN75_RS22155	2	2	2
CDN75_RS22160	2	2	2
CDN75_RS22165	2	2	2
CDN75_RS22170	2	2	2
CDN75_RS22175	2	2	2
CDN75_RS22180	2	2	2
CDN75_RS22185	2	2	3
CDN75_RS22190	2	2	3
CDN75_RS22195	2	2	2
CDN75_RS22200	2	2	2
CDN75_RS22205	2	2	2
CDN75_RS22210	2	2	2
CDN75_RS22215	2	2	2
CDN75_RS22220	2	2	2
CDN75_RS22225	2	2	2
CDN75_RS22230	2	2	2
CDN75_RS22235	2	2	2
CDN75_RS22240	2	2	2
CDN75_RS22245	2	2	2
CDN75_RS22250	2	2	2
CDN75_RS22255	2	2	2
CDN75_RS22260	2	2	1
CDN75_RS22265	2	2	2
CDN75_RS22270	2	2	2
CDN75_RS22275	2	2	2
CDN75_RS22280	2	2	2
CDN75_RS22285	2	2	2
CDN75_RS22295	2	2	2
CDN75_RS22300	2	2	2
CDN75_RS22305	2	2	2
CDN75_RS22310	2	2	2
CDN75_RS22315	2	2	2
CDN75_RS22320	2	2	2
CDN75_RS22325	2	2	2
CDN75_RS22330	2	2	3
CDN75_RS22335	2	2	3
CDN75_RS22340	2	2	3
CDN75_RS22345	2	2	3
CDN75_RS22350	2	2	3
CDN75_RS22355	2	2	2
CDN75_RS22360	2	2	2
CDN75_RS22365	2	2	2
CDN75_RS22370	2	2	3
CDN75_RS22375	2	2	3
CDN75_RS22380	2	2	3
CDN75_RS22385	2	2	2
CDN75_RS22390	2	2	2
CDN75_RS22395	2	2	2
CDN75_RS22405	2	2	2
CDN75_RS22410	2	2	2
CDN75_RS22415	2	2	2
CDN75_RS22420	2	2	2
CDN75_RS22425	2	2	2
CDN75_RS22430	2	2	2
CDN75_RS22435	2	2	2
CDN75_RS22440	2	2	2
CDN75_RS22445	2	2	2
CDN75_RS22450	2	2	2
CDN75_RS22455	2	2	2
CDN75_RS22460	2	2	2
CDN75_RS22465	2	2	2
CDN75_RS22470	2	2	2
CDN75_RS22485	2	2	3
CDN75_RS22500	2	2	2
CDN75_RS22505	2	2	2
CDN75_RS22510	2	2	2
CDN75_RS22515	2	2	2
CDN75_RS22520	2	2	2
CDN75_RS22525	2	2	2
CDN75_RS22530	2	2	2
CDN75_RS22535	2	2	3
CDN75_RS22540	2	2	3
CDN75_RS22545	3	2	2
CDN75_RS22550	2	2	2
CDN75_RS22555	2	2	2
CDN75_RS22560	2	2	2
CDN75_RS22565	2	2	2
CDN75_RS22570	2	2	1
CDN75_RS22575	2	2	2
CDN75_RS22580	2	2	3
CDN75_RS22585	2	2	2
CDN75_RS22590	2	2	2
CDN75_RS22595	2	2	2
CDN75_RS22600	2	2	2
CDN75_RS22605	2	2	2
CDN75_RS22610	2	2	2
CDN75_RS22615	2	2	2
CDN75_RS22620	2	2	2
CDN75_RS22625	2	2	2
CDN75_RS22630	2	2	2
CDN75_RS22635	2	2	2
CDN75_RS22640	2	2	2
CDN75_RS22645	2	2	2
CDN75_RS22650	2	2	2
CDN75_RS22655	2	2	2
CDN75_RS22660	2	2	2
CDN75_RS22665	2	2	2
CDN75_RS22670	2	2	2
CDN75_RS22675	2	2	2
CDN75_RS22685	2	2	2
CDN75_RS22690	2	2	2
CDN75_RS22695	2	2	2
CDN75_RS22700	2	2	1
CDN75_RS22705	2	2	2
CDN75_RS22710	2	2	2
CDN75_RS22715	2	2	2
CDN75_RS22720	2	2	2
CDN75_RS22725	2	2	2
CDN75_RS22730	2	2	2
CDN75_RS22735	2	2	2
CDN75_RS22740	2	2	2
CDN75_RS22750	2	2	2
CDN75_RS22755	2	2	2
CDN75_RS22760	2	2	2
CDN75_RS22765	2	2	2
CDN75_RS22770	2	3	2
CDN75_RS22775	2	2	2
CDN75_RS22780	2	2	2
CDN75_RS22785	2	2	3
CDN75_RS22790	2	2	2
CDN75_RS22795	2	2	2
CDN75_RS22800	2	2	2
CDN75_RS22805	2	2	2
CDN75_RS22810	2	2	2
CDN75_RS22815	2	2	2
CDN75_RS22820	2	2	2
CDN75_RS22825	2	2	2
CDN75_RS22830	2	2	2
CDN75_RS22835	2	2	2
CDN75_RS22840	2	2	2
CDN75_RS22845	2	2	2
CDN75_RS22855	2	2	2
CDN75_RS22860	2	2	2
CDN75_RS22865	2	2	2
CDN75_RS22870	2	2	2
CDN75_RS22875	2	2	2
CDN75_RS22880	2	2	2
CDN75_RS22885	2	2	2
CDN75_RS22890	2	2	2
CDN75_RS22895	2	2	2
CDN75_RS22900	2	2	2
CDN75_RS22905	2	2	2
CDN75_RS22910	2	2	2
CDN75_RS22915	2	2	2
CDN75_RS22920	2	2	1
CDN75_RS22925	2	2	3
CDN75_RS22930	2	2	3
CDN75_RS22935	2	2	3
CDN75_RS22940	2	2	3
CDN75_RS22945	2	2	3
CDN75_RS22950	2	2	3
CDN75_RS22955	2	2	3
CDN75_RS22960	2	2	3
CDN75_RS22965	1	2	3
CDN75_RS22970	2	2	3
CDN75_RS22975	2	2	2
CDN75_RS22980	2	2	2
CDN75_RS22985	2	2	2
CDN75_RS22990	2	2	2
CDN75_RS22995	2	2	1
CDN75_RS23000	2	2	1
CDN75_RS23005	2	2	2
CDN75_RS23015	2	2	3
CDN75_RS23020	2	2	2
CDN75_RS23025	2	2	2
CDN75_RS23030	1	2	2
CDN75_RS23035	2	2	1
CDN75_RS23040	2	2	1
CDN75_RS23045	2	2	2
CDN75_RS23050	2	2	2
CDN75_RS23055	2	2	3
CDN75_RS23060	2	2	2
CDN75_RS23065	2	2	2
CDN75_RS23070	2	2	2
CDN75_RS23075	2	2	3
CDN75_RS23080	2	2	3
CDN75_RS23085	2	2	3
CDN75_RS23090	2	2	2
CDN75_RS23095	2	2	2
CDN75_RS23100	2	2	3
CDN75_RS23105	2	2	3
CDN75_RS23115	2	2	3
CDN75_RS23120	2	2	2
CDN75_RS23125	2	2	2
CDN75_RS23130	2	2	2
CDN75_RS23135	2	2	2
CDN75_RS23140	2	2	2
CDN75_RS23145	2	2	2
CDN75_RS23150	2	1	2
CDN75_RS23155	2	2	2
CDN75_RS23160	2	2	2
CDN75_RS23165	2	3	2
CDN75_RS23175	2	2	2
CDN75_RS23200	2	2	3
CDN75_RS23205	2	2	3
CDN75_RS23210	2	2	3
CDN75_RS23215	2	2	2
CDN75_RS23220	2	2	2
CDN75_RS23225	2	2	2
CDN75_RS23235	2	2	2
CDN75_RS23250	2	2	2
CDN75_RS23255	2	2	2
CDN75_RS23265	2	2	2
CDN75_RS23275	2	2	2
CDN75_RS23280	2	2	2
CDN75_RS23285	2	2	2
CDN75_RS23290	2	2	2
CDN75_RS23295	2	2	2
CDN75_RS23300	2	2	2
CDN75_RS23305	2	2	2
CDN75_RS23310	2	2	2
CDN75_RS23315	2	2	1
CDN75_RS23320	1	2	2
CDN75_RS23325	1	2	2
CDN75_RS23340	2	3	2
CDN75_RS23345	2	2	2
CDN75_RS23350	2	2	1
CDN75_RS23355	2	2	2
CDN75_RS23360	2	2	3
CDN75_RS23365	2	2	3
CDN75_RS23370	2	2	2
CDN75_RS23385	2	2	2
CDN75_RS23390	2	2	2
CDN75_RS23395	2	2	3
CDN75_RS23400	2	2	3
CDN75_RS23405	2	2	3
CDN75_RS23415	2	2	2
CDN75_RS23420	2	2	2
CDN75_RS23425	2	2	2
CDN75_RS23430	2	2	2
CDN75_RS23435	2	3	2
CDN75_RS23440	2	2	2
CDN75_RS23445	2	2	2
CDN75_RS23455	2	2	2
CDN75_RS23460	2	2	2
CDN75_RS23465	2	2	2
CDN75_RS23470	2	2	2
CDN75_RS23475	2	2	2
CDN75_RS23480	2	2	2
CDN75_RS23485	2	2	2
CDN75_RS23490	2	2	2
CDN75_RS23495	2	2	2
CDN75_RS23500	2	2	2
CDN75_RS23505	2	2	2
CDN75_RS23510	2	2	2
CDN75_RS23515	2	2	1
CDN75_RS23520	2	2	1
CDN75_RS23525	2	2	1
CDN75_RS23530	2	2	1
CDN75_RS23535	2	2	1
CDN75_RS23540	2	2	1
CDN75_RS23545	2	2	1
CDN75_RS23550	2	2	1
CDN75_RS23555	2	2	2
CDN75_RS23560	2	2	1
CDN75_RS23565	2	2	2
CDN75_RS23570	2	2	2
CDN75_RS23580	2	2	2
CDN75_RS23585	2	2	2
CDN75_RS23590	2	2	2
CDN75_RS23595	2	2	2
CDN75_RS23600	2	2	2
CDN75_RS23605	2	2	2
CDN75_RS23610	2	2	2
CDN75_RS23615	2	2	2
CDN75_RS23620	2	2	2
CDN75_RS23625	2	2	2
CDN75_RS23630	2	2	2
CDN75_RS23635	2	2	2
CDN75_RS23640	2	2	2
CDN75_RS23645	2	2	2
CDN75_RS23650	2	2	2
CDN75_RS23655	2	2	1
CDN75_RS23660	2	2	2
CDN75_RS23665	2	2	2
CDN75_RS23670	2	2	2
CDN75_RS23675	2	2	2
CDN75_RS23680	2	2	2
CDN75_RS23685	2	2	2
CDN75_RS23690	2	2	2
CDN75_RS23695	2	2	2
CDN75_RS23700	2	2	2
CDN75_RS23705	2	2	2
CDN75_RS23710	1	2	3
CDN75_RS23715	2	2	2
CDN75_RS23720	2	2	2
CDN75_RS23725	2	2	2
CDN75_RS23730	2	2	3
CDN75_RS23735	2	2	2
CDN75_RS23740	2	2	2
CDN75_RS23745	2	2	2
CDN75_RS23750	2	2	2
CDN75_RS23755	2	2	2
CDN75_RS23760	2	2	2
CDN75_RS23765	2	2	2
CDN75_RS23770	2	2	2
CDN75_RS23775	2	2	2
CDN75_RS23780	2	2	2
CDN75_RS23790	2	2	2
CDN75_RS23795	2	2	2
CDN75_RS23800	2	2	2
CDN75_RS23805	2	2	2
CDN75_RS23810	2	2	2
CDN75_RS23815	2	2	2
CDN75_RS23820	2	2	2
CDN75_RS23825	2	2	2
CDN75_RS23830	2	2	2
CDN75_RS23835	2	2	2
CDN75_RS23840	2	3	2
CDN75_RS23845	2	2	2
CDN75_RS23860	2	2	2
CDN75_RS23870	2	2	2
CDN75_RS23885	2	2	2
CDN75_RS23890	2	2	2
CDN75_RS23895	2	2	2
CDN75_RS23900	2	2	2
CDN75_RS23910	2	2	2
CDN75_RS23920	2	2	2
CDN75_RS23930	2	2	2
CDN75_RS23950	2	2	2
CDN75_RS23960	2	2	2
CDN75_RS23970	3	2	2
CDN75_RS23975	3	2	2
CDN75_RS23980	2	2	2
CDN75_RS23985	2	2	2
CDN75_RS23990	2	2	2
CDN75_RS24000	2	2	2
CDN75_RS24005	2	2	2
CDN75_RS24015	2	2	3
CDN75_RS24025	2	2	2
CDN75_RS24030	2	3	2
CDN75_RS24035	2	2	3
CDN75_RS24040	3	2	2
CDN75_RS24045	2	2	2
CDN75_RS24050	2	2	2
CDN75_RS24060	2	3	2
CDN75_RS24065	3	2	2
CDN75_RS24085	2	2	2
CDN75_RS24090	2	2	2
CDN75_RS24115	2	2	2
CDN75_RS24120	2	2	2
CDN75_RS24130	2	2	2
CDN75_RS24145	2	2	2
CDN75_RS24150	2	3	1
CDN75_RS24155	2	2	2
CDN75_RS24160	2	2	3
CDN75_RS24165	2	3	1
CDN75_RS24175	2	3	2
CDN75_RS24180	2	2	2
CDN75_RS24195	2	2	2
CDN75_RS24200	2	2	2
CDN75_RS24205	2	2	2
CDN75_RS24210	2	2	3
CDN75_RS24215	2	2	2
CDN75_RS24220	2	2	2
CDN75_RS24230	3	2	2
CDN75_RS24240	2	2	2
CDN75_RS24260	2	3	2
CDN75_RS24270	2	3	2
CDN75_RS24275	2	2	1
CDN75_RS24300	2	1	2
CDN75_RS24315	2	3	2
CDN75_RS24320	2	2	2
CDN75_RS24335	2	2	2
CDN75_RS24340	2	2	2
CDN75_RS24345	2	2	3
CDN75_RS24350	2	2	2
CDN75_RS24355	2	3	2
CDN75_RS24360	2	2	1
CDN75_RS24375	2	3	2
CDN75_RS24385	2	2	2
CDN75_RS24395	2	2	2
CDN75_RS24400	2	2	2
CDN75_RS24405	2	2	2
CDN75_RS24415	2	2	2
CDN75_RS24420	2	2	2
CDN75_RS24425	3	2	1
CDN75_RS24430	2	2	2
CDN75_RS24435	2	2	2
CDN75_RS24440	2	2	2
CDN75_RS24445	2	2	2
CDN75_RS24450	2	2	2
CDN75_RS24455	3	2	2
CDN75_RS24460	2	2	3
CDN75_RS24465	2	2	2
CDN75_RS24475	2	2	2
CDN75_RS24480	2	2	2
CDN75_RS24495	2	2	2
CDN75_RS24510	2	2	2
CDN75_RS24520	3	2	2
CDN75_RS24555	2	2	2
CDN75_RS24585	3	2	2
CDN75_RS24590	2	2	2
CDN75_RS24595	1	2	2
CDN75_RS24600	2	2	1
CDN75_RS24605	2	2	2
CDN75_RS24610	2	2	2
CDN75_RS24615	2	2	2
CDN75_RS24630	2	2	2
CDN75_RS24635	2	2	2
CDN75_RS24645	2	2	2
CDN75_RS24650	2	2	2
CDN75_RS24675	2	2	2
CDN75_RS24680	2	2	2
CDN75_RS24685	2	2	2
CDN75_RS24700	2	2	2
CDN75_RS24730	2	3	2
CDN75_RS24735	2	2	2
CDN75_RS24740	1	2	2
CDN75_RS24755	2	2	2
