regulatoryGene,targetGene,weight
CDN75_RS16405,CDN75_RS00125,1
CDN75_RS00580,CDN75_RS00155,1
CDN75_RS05005,CDN75_RS00180,1
CDN75_RS05695,CDN75_RS00195,1
CDN75_RS16155,CDN75_RS00200,1
CDN75_RS01585,CDN75_RS00245,1
CDN75_RS04755,CDN75_RS00335,1
CDN75_RS02570,CDN75_RS00375,1
CDN75_RS21240,CDN75_RS00605,1
CDN75_RS16100,CDN75_RS00615,1
CDN75_RS24375,CDN75_RS00730,1
CDN75_RS06380,CDN75_RS00850,1
CDN75_RS03435,CDN75_RS00855,1
CDN75_RS04670,CDN75_RS00960,1
CDN75_RS02580,CDN75_RS00970,1
CDN75_RS09005,CDN75_RS01010,1
CDN75_RS07660,CDN75_RS01035,1
CDN75_RS19180,CDN75_RS01065,1
CDN75_RS01290,CDN75_RS01170,1
CDN75_RS10775,CDN75_RS01305,1
CDN75_RS00570,CDN75_RS01415,1
CDN75_RS12535,CDN75_RS01575,1
CDN75_RS20875,CDN75_RS01755,1
CDN75_RS05240,CDN75_RS01875,1
CDN75_RS04865,CDN75_RS01990,1
CDN75_RS04075,CDN75_RS02090,1
CDN75_RS13935,CDN75_RS02150,1
CDN75_RS22965,CDN75_RS02190,1
CDN75_RS24165,CDN75_RS02230,1
CDN75_RS18405,CDN75_RS02245,1
CDN75_RS04860,CDN75_RS02285,1
CDN75_RS15680,CDN75_RS02320,1
CDN75_RS00965,CDN75_RS02360,1
CDN75_RS22330,CDN75_RS02410,1
CDN75_RS11080,CDN75_RS02420,1
CDN75_RS05240,CDN75_RS02430,1
CDN75_RS17295,CDN75_RS02525,1
CDN75_RS21500,CDN75_RS02565,1
CDN75_RS15425,CDN75_RS02575,1
CDN75_RS11325,CDN75_RS02580,1
CDN75_RS22015,CDN75_RS02610,1
CDN75_RS20145,CDN75_RS02620,1
CDN75_RS03415,CDN75_RS02695,1
CDN75_RS24585,CDN75_RS02715,1
CDN75_RS01290,CDN75_RS02725,1
CDN75_RS06340,CDN75_RS02770,1
CDN75_RS22535,CDN75_RS02810,1
CDN75_RS01780,CDN75_RS02940,1
CDN75_RS16205,CDN75_RS03095,1
CDN75_RS16640,CDN75_RS03245,1
CDN75_RS08715,CDN75_RS03260,1
CDN75_RS23405,CDN75_RS03330,1
CDN75_RS23400,CDN75_RS03350,1
CDN75_RS07300,CDN75_RS03355,1
CDN75_RS22100,CDN75_RS03365,1
CDN75_RS17740,CDN75_RS03380,1
CDN75_RS02285,CDN75_RS03420,1
CDN75_RS08250,CDN75_RS03445,1
CDN75_RS03090,CDN75_RS03665,1
CDN75_RS14590,CDN75_RS03815,1
CDN75_RS05695,CDN75_RS03865,1
CDN75_RS04200,CDN75_RS03990,1
CDN75_RS17725,CDN75_RS04010,1
CDN75_RS13260,CDN75_RS04040,1
CDN75_RS04175,CDN75_RS04060,1
CDN75_RS02795,CDN75_RS04065,1
CDN75_RS07135,CDN75_RS04145,1
CDN75_RS21950,CDN75_RS04245,1
CDN75_RS05920,CDN75_RS04280,1
CDN75_RS05700,CDN75_RS04295,1
CDN75_RS04900,CDN75_RS04430,1
CDN75_RS22125,CDN75_RS04540,1
CDN75_RS17280,CDN75_RS04550,1
CDN75_RS16765,CDN75_RS04555,1
CDN75_RS07360,CDN75_RS04560,1
CDN75_RS04870,CDN75_RS04595,1
CDN75_RS14625,CDN75_RS04600,1
CDN75_RS14000,CDN75_RS04670,1
CDN75_RS22140,CDN75_RS04695,1
CDN75_RS21215,CDN75_RS04755,1
CDN75_RS16100,CDN75_RS04780,1
CDN75_RS11980,CDN75_RS04850,1
CDN75_RS13215,CDN75_RS04860,1
CDN75_RS18930,CDN75_RS04865,1
CDN75_RS00820,CDN75_RS04870,1
CDN75_RS12425,CDN75_RS04945,1
CDN75_RS13500,CDN75_RS04960,1
CDN75_RS18295,CDN75_RS05010,1
CDN75_RS22545,CDN75_RS05015,1
CDN75_RS17725,CDN75_RS05080,1
CDN75_RS05695,CDN75_RS05240,1
CDN75_RS09045,CDN75_RS05705,1
CDN75_RS23030,CDN75_RS05765,1
CDN75_RS13215,CDN75_RS05785,1
CDN75_RS13260,CDN75_RS05865,1
CDN75_RS23840,CDN75_RS05910,1
CDN75_RS09215,CDN75_RS05935,1
CDN75_RS02760,CDN75_RS06060,1
CDN75_RS12880,CDN75_RS06180,1
CDN75_RS09030,CDN75_RS06195,1
CDN75_RS18065,CDN75_RS06340,1
CDN75_RS04820,CDN75_RS06365,1
CDN75_RS18025,CDN75_RS06525,1
CDN75_RS24345,CDN75_RS06840,1
CDN75_RS22940,CDN75_RS06845,1
CDN75_RS02580,CDN75_RS07090,1
CDN75_RS16020,CDN75_RS07180,1
CDN75_RS23435,CDN75_RS07250,1
CDN75_RS18065,CDN75_RS07345,1
CDN75_RS03505,CDN75_RS07365,1
CDN75_RS11975,CDN75_RS07370,1
CDN75_RS19725,CDN75_RS07660,1
CDN75_RS12445,CDN75_RS07690,1
CDN75_RS08910,CDN75_RS08125,1
CDN75_RS17540,CDN75_RS08190,1
CDN75_RS07765,CDN75_RS08255,1
CDN75_RS04760,CDN75_RS08390,1
CDN75_RS11090,CDN75_RS08550,1
CDN75_RS09595,CDN75_RS08580,1
CDN75_RS04280,CDN75_RS08700,1
CDN75_RS22015,CDN75_RS08750,1
CDN75_RS13500,CDN75_RS08900,1
CDN75_RS13030,CDN75_RS08985,1
CDN75_RS13220,CDN75_RS08990,1
CDN75_RS20875,CDN75_RS09015,1
CDN75_RS03380,CDN75_RS09135,1
CDN75_RS07250,CDN75_RS09190,1
CDN75_RS15480,CDN75_RS09375,1
CDN75_RS20590,CDN75_RS09440,1
CDN75_RS04055,CDN75_RS09475,1
CDN75_RS22375,CDN75_RS09865,1
CDN75_RS04075,CDN75_RS09995,1
CDN75_RS04145,CDN75_RS10100,1
CDN75_RS20200,CDN75_RS10345,1
CDN75_RS10475,CDN75_RS10375,1
CDN75_RS02580,CDN75_RS10380,1
CDN75_RS24210,CDN75_RS10390,1
CDN75_RS23535,CDN75_RS10470,1
CDN75_RS01070,CDN75_RS10590,1
CDN75_RS02490,CDN75_RS10665,1
CDN75_RS05920,CDN75_RS10695,1
CDN75_RS00155,CDN75_RS10860,1
CDN75_RS11350,CDN75_RS10940,1
CDN75_RS03700,CDN75_RS11115,1
CDN75_RS16360,CDN75_RS11125,1
CDN75_RS20440,CDN75_RS11135,1
CDN75_RS20155,CDN75_RS11300,1
CDN75_RS15005,CDN75_RS11350,1
CDN75_RS17670,CDN75_RS11635,1
CDN75_RS16830,CDN75_RS11765,1
CDN75_RS19725,CDN75_RS11770,1
CDN75_RS01070,CDN75_RS12160,1
CDN75_RS23530,CDN75_RS12220,1
CDN75_RS24300,CDN75_RS12240,1
CDN75_RS18835,CDN75_RS12425,1
CDN75_RS02230,CDN75_RS12430,1
CDN75_RS04860,CDN75_RS12600,1
CDN75_RS16245,CDN75_RS12735,1
CDN75_RS15480,CDN75_RS12830,1
CDN75_RS21295,CDN75_RS12895,1
CDN75_RS11350,CDN75_RS12985,1
CDN75_RS12455,CDN75_RS13020,1
CDN75_RS05865,CDN75_RS13030,1
CDN75_RS07200,CDN75_RS13105,1
CDN75_RS06000,CDN75_RS13120,1
CDN75_RS22190,CDN75_RS13200,1
CDN75_RS16835,CDN75_RS13210,1
CDN75_RS18000,CDN75_RS13215,1
CDN75_RS04875,CDN75_RS13225,1
CDN75_RS13240,CDN75_RS13235,1
CDN75_RS01070,CDN75_RS13240,1
CDN75_RS23035,CDN75_RS13280,1
CDN75_RS13425,CDN75_RS13305,1
CDN75_RS11990,CDN75_RS13380,1
CDN75_RS05745,CDN75_RS13425,1
CDN75_RS03710,CDN75_RS13545,1
CDN75_RS18025,CDN75_RS13590,1
CDN75_RS11990,CDN75_RS13680,1
CDN75_RS13025,CDN75_RS13845,1
CDN75_RS18930,CDN75_RS13935,1
CDN75_RS16405,CDN75_RS13970,1
CDN75_RS10940,CDN75_RS14000,1
CDN75_RS00730,CDN75_RS14365,1
CDN75_RS05080,CDN75_RS14625,1
CDN75_RS18930,CDN75_RS14720,1
CDN75_RS00400,CDN75_RS14845,1
CDN75_RS21025,CDN75_RS14850,1
CDN75_RS00310,CDN75_RS14945,1
CDN75_RS03260,CDN75_RS14950,1
CDN75_RS17275,CDN75_RS15185,1
CDN75_RS22540,CDN75_RS15240,1
CDN75_RS17540,CDN75_RS15310,1
CDN75_RS12285,CDN75_RS15410,1
CDN75_RS04295,CDN75_RS15420,1
CDN75_RS03990,CDN75_RS15455,1
CDN75_RS21290,CDN75_RS15465,1
CDN75_RS21375,CDN75_RS15575,1
CDN75_RS17250,CDN75_RS15595,1
CDN75_RS12600,CDN75_RS15970,1
CDN75_RS20875,CDN75_RS15975,1
CDN75_RS20910,CDN75_RS15995,1
CDN75_RS19475,CDN75_RS16085,1
CDN75_RS22100,CDN75_RS16095,1
CDN75_RS16220,CDN75_RS16155,1
CDN75_RS16765,CDN75_RS16225,1
CDN75_RS17580,CDN75_RS16360,1
CDN75_RS24230,CDN75_RS16380,1
CDN75_RS00445,CDN75_RS16395,1
CDN75_RS22965,CDN75_RS16445,1
CDN75_RS02300,CDN75_RS16555,1
CDN75_RS17085,CDN75_RS16560,1
CDN75_RS12455,CDN75_RS16745,1
CDN75_RS24730,CDN75_RS16780,1
CDN75_RS16215,CDN75_RS16925,1
CDN75_RS23315,CDN75_RS17020,1
CDN75_RS23035,CDN75_RS17085,1
CDN75_RS00335,CDN75_RS17205,1
CDN75_RS24015,CDN75_RS17250,1
CDN75_RS22955,CDN75_RS17280,1
CDN75_RS24165,CDN75_RS17295,1
CDN75_RS01915,CDN75_RS17460,1
CDN75_RS13500,CDN75_RS17510,1
CDN75_RS11165,CDN75_RS17580,1
CDN75_RS20815,CDN75_RS17710,1
CDN75_RS15680,CDN75_RS17720,1
CDN75_RS13230,CDN75_RS17870,1
CDN75_RS01780,CDN75_RS17935,1
CDN75_RS12285,CDN75_RS18000,1
CDN75_RS01915,CDN75_RS18015,1
CDN75_RS02610,CDN75_RS18055,1
CDN75_RS03415,CDN75_RS18075,1
CDN75_RS08605,CDN75_RS18195,1
CDN75_RS12160,CDN75_RS18375,1
CDN75_RS07250,CDN75_RS18405,1
CDN75_RS08125,CDN75_RS18505,1
CDN75_RS22930,CDN75_RS18835,1
CDN75_RS11135,CDN75_RS18845,1
CDN75_RS24040,CDN75_RS18925,1
CDN75_RS00125,CDN75_RS18930,1
CDN75_RS20155,CDN75_RS18990,1
CDN75_RS11165,CDN75_RS19180,1
CDN75_RS21460,CDN75_RS19260,1
CDN75_RS02185,CDN75_RS19275,1
CDN75_RS15360,CDN75_RS19300,1
CDN75_RS20375,CDN75_RS19530,1
CDN75_RS16640,CDN75_RS19670,1
CDN75_RS09475,CDN75_RS19750,1
CDN75_RS05935,CDN75_RS20155,1
CDN75_RS23040,CDN75_RS20360,1
CDN75_RS01575,CDN75_RS20365,1
CDN75_RS17845,CDN75_RS20595,1
CDN75_RS23515,CDN75_RS20875,1
CDN75_RS23365,CDN75_RS20885,1
CDN75_RS03425,CDN75_RS20890,1
CDN75_RS15360,CDN75_RS20900,1
CDN75_RS10300,CDN75_RS20905,1
CDN75_RS09215,CDN75_RS20910,1
CDN75_RS11125,CDN75_RS20920,1
CDN75_RS01575,CDN75_RS20970,1
CDN75_RS20875,CDN75_RS21020,1
CDN75_RS10665,CDN75_RS21035,1
CDN75_RS00570,CDN75_RS21280,1
CDN75_RS19370,CDN75_RS21285,1
CDN75_RS05240,CDN75_RS21290,1
CDN75_RS23210,CDN75_RS21505,1
CDN75_RS04145,CDN75_RS21700,1
CDN75_RS08715,CDN75_RS21705,1
CDN75_RS00460,CDN75_RS21730,1
CDN75_RS21055,CDN75_RS21810,1
CDN75_RS16080,CDN75_RS21865,1
CDN75_RS15485,CDN75_RS21940,1
CDN75_RS16845,CDN75_RS21945,1
CDN75_RS20365,CDN75_RS22075,1
CDN75_RS02695,CDN75_RS22100,1
CDN75_RS18835,CDN75_RS22185,1
CDN75_RS18930,CDN75_RS22190,1
CDN75_RS23535,CDN75_RS22330,1
CDN75_RS00185,CDN75_RS22335,1
CDN75_RS16845,CDN75_RS22345,1
CDN75_RS24040,CDN75_RS22370,1
CDN75_RS22375,CDN75_RS22535,1
CDN75_RS03815,CDN75_RS22540,1
CDN75_RS00610,CDN75_RS22545,1
CDN75_RS04570,CDN75_RS22580,1
CDN75_RS13025,CDN75_RS22700,1
CDN75_RS13305,CDN75_RS22785,1
CDN75_RS17610,CDN75_RS22940,1
CDN75_RS04565,CDN75_RS22945,1
CDN75_RS15490,CDN75_RS22955,1
CDN75_RS24375,CDN75_RS23055,1
CDN75_RS02905,CDN75_RS23085,1
CDN75_RS15235,CDN75_RS23105,1
CDN75_RS15360,CDN75_RS23115,1
CDN75_RS23360,CDN75_RS23210,1
CDN75_RS14380,CDN75_RS23365,1
CDN75_RS14850,CDN75_RS23405,1
CDN75_RS04760,CDN75_RS23520,1
CDN75_RS01070,CDN75_RS23530,1
CDN75_RS10145,CDN75_RS23535,1
CDN75_RS22125,CDN75_RS23545,1
CDN75_RS23975,CDN75_RS24035,1
CDN75_RS18780,CDN75_RS24160,1
CDN75_RS16695,CDN75_RS24230,1
CDN75_RS01035,CDN75_RS24300,1
CDN75_RS02025,CDN75_RS24375,1
CDN75_RS07365,CDN75_RS24425,1
CDN75_RS04060,CDN75_RS24455,1
CDN75_RS06620,CDN75_RS24585,1
CDN75_RS00570,CDN75_RS08350,0.8
CDN75_RS16955,CDN75_RS12680,0.8
CDN75_RS05705,CDN75_RS16210,0.8
CDN75_RS12830,CDN75_RS23540,0.8
CDN75_RS21865,CDN75_RS24360,0.8
CDN75_RS16080,CDN75_RS00190,0.799999999999999
CDN75_RS13585,CDN75_RS17530,0.799999999999999
CDN75_RS05530,CDN75_RS20150,0.799999999999999
CDN75_RS05690,CDN75_RS24040,0.799999999999999
CDN75_RS13270,CDN75_RS15770,0.750000000000001
CDN75_RS00135,CDN75_RS22140,0.750000000000001
CDN75_RS15125,CDN75_RS19475,0.75
CDN75_RS11040,CDN75_RS02025,0.749999999999999
CDN75_RS23340,CDN75_RS02315,0.749999999999999
CDN75_RS04060,CDN75_RS04180,0.749999999999999
CDN75_RS13590,CDN75_RS16640,0.749999999999999
CDN75_RS19285,CDN75_RS16695,0.749999999999999
CDN75_RS11905,CDN75_RS21420,0.749999999999999
CDN75_RS14595,CDN75_RS24030,0.749999999999999
CDN75_RS02025,CDN75_RS11050,0.600000000000001
CDN75_RS02315,CDN75_RS02665,0.599999999999998
CDN75_RS17205,CDN75_RS10040,0.599999999999998
CDN75_RS11095,CDN75_RS00820,0.5
CDN75_RS13250,CDN75_RS00820,0.5
CDN75_RS18845,CDN75_RS02185,0.5
CDN75_RS20375,CDN75_RS02185,0.5
CDN75_RS11090,CDN75_RS03710,0.5
CDN75_RS16235,CDN75_RS03710,0.5
CDN75_RS04570,CDN75_RS04760,0.5
CDN75_RS09005,CDN75_RS04760,0.5
CDN75_RS12900,CDN75_RS04820,0.5
CDN75_RS23000,CDN75_RS04820,0.5
CDN75_RS18780,CDN75_RS05060,0.5
CDN75_RS23075,CDN75_RS05060,0.5
CDN75_RS01580,CDN75_RS08260,0.5
CDN75_RS10865,CDN75_RS08260,0.5
CDN75_RS15680,CDN75_RS10885,0.5
CDN75_RS16845,CDN75_RS10885,0.5
CDN75_RS13245,CDN75_RS10915,0.5
CDN75_RS15225,CDN75_RS10915,0.5
CDN75_RS13230,CDN75_RS11040,0.5
CDN75_RS14220,CDN75_RS11040,0.5
CDN75_RS03450,CDN75_RS11090,0.5
CDN75_RS17295,CDN75_RS11090,0.5
CDN75_RS04745,CDN75_RS12445,0.5
CDN75_RS16845,CDN75_RS12445,0.5
CDN75_RS10380,CDN75_RS13015,0.5
CDN75_RS18990,CDN75_RS13015,0.5
CDN75_RS04575,CDN75_RS13270,0.5
CDN75_RS20715,CDN75_RS13270,0.5
CDN75_RS02385,CDN75_RS13615,0.5
CDN75_RS13260,CDN75_RS13615,0.5
CDN75_RS04860,CDN75_RS14145,0.5
CDN75_RS11925,CDN75_RS14145,0.5
CDN75_RS00405,CDN75_RS14390,0.5
CDN75_RS13295,CDN75_RS14390,0.5
CDN75_RS06180,CDN75_RS15110,0.5
CDN75_RS17725,CDN75_RS15110,0.5
CDN75_RS10300,CDN75_RS15360,0.5
CDN75_RS17135,CDN75_RS15360,0.5
CDN75_RS04575,CDN75_RS15725,0.5
CDN75_RS04780,CDN75_RS15725,0.5
CDN75_RS16065,CDN75_RS15990,0.5
CDN75_RS21505,CDN75_RS15990,0.5
CDN75_RS12725,CDN75_RS16100,0.5
CDN75_RS18780,CDN75_RS16100,0.5
CDN75_RS05765,CDN75_RS16205,0.5
CDN75_RS17510,CDN75_RS16205,0.5
CDN75_RS15235,CDN75_RS16245,0.5
CDN75_RS23560,CDN75_RS16245,0.5
CDN75_RS06490,CDN75_RS16535,0.5
CDN75_RS16340,CDN75_RS16535,0.5
CDN75_RS02715,CDN75_RS17135,0.5
CDN75_RS12585,CDN75_RS17135,0.5
CDN75_RS20150,CDN75_RS18570,0.5
CDN75_RS20815,CDN75_RS18570,0.5
CDN75_RS00850,CDN75_RS18610,0.5
CDN75_RS01610,CDN75_RS18610,0.5
CDN75_RS02405,CDN75_RS20715,0.5
CDN75_RS08530,CDN75_RS20715,0.5
CDN75_RS22925,CDN75_RS21025,0.5
CDN75_RS23040,CDN75_RS21025,0.5
CDN75_RS18780,CDN75_RS21300,0.5
CDN75_RS20875,CDN75_RS21300,0.5
CDN75_RS00960,CDN75_RS21800,0.5
CDN75_RS19750,CDN75_RS21800,0.5
CDN75_RS23340,CDN75_RS21950,0.5
CDN75_RS23435,CDN75_RS21950,0.5
CDN75_RS05080,CDN75_RS22030,0.5
CDN75_RS20870,CDN75_RS22030,0.5
CDN75_RS09005,CDN75_RS22570,0.5
CDN75_RS06100,CDN75_RS22930,0.5
CDN75_RS14950,CDN75_RS22930,0.5
CDN75_RS23210,CDN75_RS23200,0.5
CDN75_RS24425,CDN75_RS23200,0.5
CDN75_RS03480,CDN75_RS23360,0.5
CDN75_RS16105,CDN75_RS23360,0.5
CDN75_RS08900,CDN75_RS23550,0.5
CDN75_RS09595,CDN75_RS23550,0.5
CDN75_RS23395,CDN75_RS22570,0.375
CDN75_RS24230,CDN75_RS02025,0.250000000000001
CDN75_RS22545,CDN75_RS02315,0.250000000000001
CDN75_RS02525,CDN75_RS04180,0.250000000000001
CDN75_RS24260,CDN75_RS16640,0.250000000000001
CDN75_RS24460,CDN75_RS16695,0.250000000000001
CDN75_RS22140,CDN75_RS21420,0.250000000000001
CDN75_RS21280,CDN75_RS24030,0.250000000000001
CDN75_RS24595,CDN75_RS19475,0.25
CDN75_RS03700,CDN75_RS15770,0.249999999999999
CDN75_RS17845,CDN75_RS22140,0.249999999999999
CDN75_RS20835,CDN75_RS00190,0.200000000000001
CDN75_RS02155,CDN75_RS02665,0.200000000000001
CDN75_RS16530,CDN75_RS02665,0.200000000000001
CDN75_RS05975,CDN75_RS10040,0.200000000000001
CDN75_RS11165,CDN75_RS10040,0.200000000000001
CDN75_RS00375,CDN75_RS17530,0.200000000000001
CDN75_RS23320,CDN75_RS20150,0.200000000000001
CDN75_RS14000,CDN75_RS24040,0.200000000000001
CDN75_RS04180,CDN75_RS08350,0.2
CDN75_RS15760,CDN75_RS11050,0.2
CDN75_RS19475,CDN75_RS11050,0.2
CDN75_RS03355,CDN75_RS12680,0.2
CDN75_RS14595,CDN75_RS16210,0.2
CDN75_RS05950,CDN75_RS23540,0.2
CDN75_RS02610,CDN75_RS24360,0.2
CDN75_RS04945,CDN75_RS22570,0.125
